,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
101646,101646,Italy,"scents black currant , green bell pepper , cedar hint violet slowly emerge glass . firm palate offers dried black cherry , toast , coffee , mocha touch vanilla alongside polished , fine-grained tannins .",Brolio Riserva,89,39.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Barone Ricasoli 2013 Brolio Riserva  (Chianti Classico),Red Blend,Barone Ricasoli,1
101649,101649,Italy,"fragrant purple flower , dark-skinned berry , eucalyptus aromatic herb aromas lead way . bright , no-frills palate offers sour cherry , chopped mint hint clove lithe tannins add polish . drink 2017 .",Riserva,89,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castellare di Castellina 2013 Riserva  (Chianti Classico),Red Blend,Castellare di Castellina,1
101650,101650,Italy,"offers aromas recall red berry , moist soil whiff clove . vibrant palate delivers juicy wild cherry , blackberry , chopped herb anise alongside lively acidity polished tannins .",,89,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello della Paneretta 2013  Chianti Classico,Red Blend,Castello della Paneretta,1
103256,103256,Italy,"aromas suggesting resin , mature plum , forest floor , exotic spice , leather black currant emerge solidly structured red . firm palate offers espresso , raisin , cherry marinated spirits , fig , licorice chewing tobacco alongside firm , close-grained tannins clutch finish .",Lena di Mezzo Scarnocchio,91,99.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Monte del Frà 2011 Lena di Mezzo Scarnocchio  (Amarone della Valpolicella Classico),Red Blend,Monte del Frà,1
103258,103258,Italy,"'ll discover aromas leafy underbrush , grilled herb , raisin , new leather whiff blue flower bold red . syrupy concentrated palate doles raspberry jam , stewed prune , anise nutmeg framed big chewy tannins . confectionery note closes finish .",Capitel Monte Olmi Riserva,91,99.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Tedeschi 2010 Capitel Monte Olmi Riserva  (Amarone della Valpolicella Classico),Red Blend,Tedeschi,1
103259,103259,Italy,"pressed rose , violet , forest floor , baked plum cake spice aromas emerge full-bodied red . concentrated palate also finesse , offering dried cherry , licorice , cinnamon pipe tobacco framed fresh acidity backbone firm refined tannins . drink 2017–2025 .",,91,,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Tenuta Santa Maria alla Pieve 2010  Amarone della Valpolicella,Red Blend,Tenuta Santa Maria alla Pieve,1
104228,104228,Italy,"subtle nose all-sangiovese suggests ripe black-skinned , pressed violets dark spices . linear palate offers dried black cherry , licorice , clove chopped herb flavors , pulled taut firm , fine-grained tannins lead coffee-inflected finish .",Effe 55 Gran Selezione,90,33.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Tenuta di Capraia 2011 Effe 55 Gran Selezione  (Chianti Classico),Sangiovese,Tenuta di Capraia,1
104487,104487,Italy,"aromas plum , tilled soil , truffle , dark baking spice whiff violet lead nose . medium-bodied , easygoing palate offers juicy black cherry , white pepper clove framed lithe tannins lively acidity . enjoy 2018 .",,88,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fattoria di Corsignano 2013  Chianti Classico,Red Blend,Fattoria di Corsignano,1
104488,104488,Italy,"aromas vineyard dust , red cherry hint cake spice meld together . round , easy drinking palate delivers raspberry jelly , clove , grilled herb hint anise alongside lithe tannins . drink 2018 .",,88,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fattoria di Montemaggio 2011  Chianti Classico,Red Blend,Fattoria di Montemaggio,1
104492,104492,Italy,"plum , moist earth , leather whiff crushed violet aromas lead nose straightforward red . easy drinking palate shows dark berry , cinnamon , orange peel hint game accompanied dusty tannins zesty acidity .",L'Aura,88,21.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Querceto di Castellina 2013 L'Aura  (Chianti Classico),Sangiovese,Querceto di Castellina,1
104505,104505,Italy,"organically farmed grapes , aromas tilled earth , leather , truffle mature berry . chewy palate doles juicy marasca cherry , licorice , clove aromatic herb framed velvety tannins . enjoy 2018 .",Ceppeto,88,24.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Mannucci Droandi 2013 Ceppeto  (Chianti Classico),Red Blend,Mannucci Droandi,1
105097,105097,Italy,"aromas underbrush , scorched earth , toasted hazelnut , dark spice , menthol new leather emerge glass . firm palate delivers dried black cherry , raisin , coffee chewing tobacco fine-grained tannins provide framework . finishes slightly bitter note .",,89,65.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Tedeschi 2012  Amarone della Valpolicella,Red Blend,Tedeschi,1
105118,105118,Italy,"sangiovese merlot , delightful red fruity aromas wild berry plum . easy-drinking palate offers black cherry spicy note clove alongside polished tannins . 's drunk young , enjoy soon .",Castiglioni,87,16.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Marchesi de' Frescobaldi 2015 Castiglioni  (Chianti),Red Blend,Marchesi de' Frescobaldi,1
106163,106163,Italy,"forest floor , porcini mushroom , violet whiff chopped herbs lead nose simple red . straightforward palate thin side , offering red cherry , suggestion clove hint game alongside relaxed , loose-knit tannins .",,86,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Bossi 2013  Chianti Classico,Sangiovese,Castello di Bossi,1
106820,106820,Italy,"underbrush , dried plum , resin , leather whiff baking spice aromas slowly emerge glass . big chewy palate shows juicy blackberry , ripe black cherry , tobacco clove set backbone firm velvety tannins . despite heft , also boasts surprising finesse . hold even complexity . drink 2017–2025 .",Riserva,94,135.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Venturini Massimino 2005 Riserva  (Amarone della Valpolicella Classico),Red Blend,Venturini Massimino,1
107125,107125,Italy,"aromas suggesting toasted oak , sunbaked earth whiff pressed violet lead nose . smooth , easygoing palate offers black raspberry , grilled herb hint star anise alongside polished tannins fresh acidity . drink 2018 .",,89,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Renieri 2013  Chianti Classico,Red Blend,Renieri,1
107126,107126,Italy,"linear red attractive aromas fragrant blue flower , red berry chopped herb . taut medium-bodied palate offers dried black cherry , red currant , white pepper note dried sage alongside fine-grained tannins bright acidity .",Famiglia Zingarelli Riserva,89,26.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Rocca delle Macìe 2013 Famiglia Zingarelli Riserva  (Chianti Classico),Red Blend,Rocca delle Macìe,1
107301,107301,Italy,"aromas crushed blue flower , perfumed berry , exotic spice whiff charcuterie emerge bold red . concentrated palate offers dried black cherry , blackberry extract , licorice ground pepper accompanied firm , fine-grained tannins .",,90,69.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,San Cassiano 2011  Amarone della Valpolicella,Red Blend,San Cassiano,1
107694,107694,Italy,"new leather , blue flower , wild berry whiff oak-driven spice lead nose . savory chewy palate offers mature black cherry , raspberry , star anise , clove menthol lithe tannins provide polished support . drink 2019 .",Poggio a' Frati Riserva,91,32.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Rocca di Castagnoli 2012 Poggio a' Frati Riserva  (Chianti Classico),Red Blend,Rocca di Castagnoli,1
108209,108209,Italy,"aromas exotic spice , baked plum , leather menthol lead nose along whiff crushed purple flower . smooth hearty palate delivers mature blackberry , prune , cinnamon pipe tobacco velvety tannins provide seamless support .",,91,51.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Musella 2011  Amarone della Valpolicella,Red Blend,Musella,1
108243,108243,Italy,"ripe velvety , classic varietal scents crushed violet , black-skinned berry , baking spice whiff leather . juicy , delicious palate doles fleshy wild cherry , black raspberry , cinnamon licorice firm , refined tannins proved support . 's impressive effort hot vintage .",Gran Selezione,92,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Tenuta di Lilliano 2011 Gran Selezione  (Chianti Classico),Red Blend,Tenuta di Lilliano,1
108325,108325,Italy,"scents fresh red berry , violet cake spice meld together glass . vibrant , straightforward palate offers tart red cherry , orange rind hint star anise alongside racy acidity sleek tannins .",Terre di Prenzano,87,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Vignamaggio 2014 Terre di Prenzano  (Chianti Classico),Red Blend,Vignamaggio,1
108672,108672,Italy,"pure expression sangiovese offers classic varietal aromas red berry , plum , violet whiff dark cooking spice . vibrant palate offers juicy black cherry , ripe raspberry , white pepper , anise hint tobacco . bright acidity polished tannins provide framework . enjoy 2016–2020 .",Aria,92,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Casa al Vento 2013 Aria  (Chianti Classico),Sangiovese,Casa al Vento,1
108698,108698,Italy,"aromas underbrush , ripe dark-skinned , clove , espresso balsamic note lead nose structured sangiovese . generous palate delivers juicy black cherry , blackberry , licorice tobacco alongside velvety tannins . drink 2016–2021 .",Il Margone Gran Selezione,92,45.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Il Molino di Grace 2011 Il Margone Gran Selezione  (Chianti Classico),Sangiovese,Il Molino di Grace,1
109760,109760,Italy,"alluring aromas exotic spice , purple flower , dark-skinned berry balsamic note lead nose . concentrated palate delivers dried cherry , ripe plum , mint , licorice hint game alongside velvety tannins wrap around finish . nicely balances weight finesse .",La Marega,93,92.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Le Salette 2013 La Marega  (Amarone della Valpolicella Classico),Red Blend,Le Salette,1
110044,110044,Italy,"rich round , boasts aromas mature dark-skinned , mocha hint baking spice . smooth , polished tannins support juicy flavors black cherry , fleshy plum , cinnamon , vanilla hint chopped herb chocolate note closes finish . make fine drinking next years . enjoy 2020 .",Sei Gran Selezione,92,45.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Querceto di Castellina 2011 Sei Gran Selezione  (Chianti Classico),Red Blend,Querceto di Castellina,1
110443,110443,Italy,"aromas underbrush , leather blue flower lead nose sangiovese 15 % colorino canaiolo . fresh , easy-drinking palate delivers wild cherry , raspberry hint licorice alongside supple tannins .",,88,14.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Cecchi 2012  Chianti,Red Blend,Cecchi,1
110629,110629,Italy,"aromas underbrush , tobacco leaf , scorched earth , menthol ripe berry lead nose . palate delivers juicy black cherry , raspberry , grilled herb , anisette white pepper alongside round tannins . drink 2018 .",Il Solatio Gran Selezione,90,89.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello d'Albola 2011 Il Solatio Gran Selezione  (Chianti Classico),Sangiovese,Castello d'Albola,1
110630,110630,Italy,"leafy underbrush , scorched earth , tobacco , vanilla , toasted oak spiced plum aromas lead nose . smooth palate offers crushed black cherry , game , grilled herb , espresso cooking spice . firm , fine-grained tannins provide support .",Riserva di Famiglia,90,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Cecchi 2011 Riserva di Famiglia  (Chianti Classico),Red Blend,Cecchi,1
110991,110991,France,"ripe smooth , rich red berries . touch pepper accompanies zesty texture backs fruitiness . drink .",,84,12.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château de Cornemps 2016 Rosé (Bordeaux Rosé),Rosé,Château de Cornemps,1
111100,111100,Italy,"90 % sangiovese 10 % canaiolo , pretty aromas crushed berry , violet whiff menthol . juicy palate offers black cherry , white pepper licorice alongside firm fine-grained tannins .",,88,25.0,Tuscany,Chianti Superiore,,Kerin O’Keefe,@kerinokeefe,Donatella Cinelli Colombini 2012  Chianti Superiore,Red Blend,Donatella Cinelli Colombini,1
111101,111101,Italy,"aromas baked plum , truffle , coconut , toasted oak espresso lead nose 93 % sangiovese 7 % colorino . palate doles fleshy black cherry , ripe raspberry , mocha baking spice alongside chewy tannins .",Riserva,88,23.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Fattoria di Basciano 2012 Riserva  (Chianti Rufina),Red Blend,Fattoria di Basciano,1
111464,111464,Italy,"fragrant purple flowers , dark berries whiff baking spices lead nose medium-bodied red . round , soft palate offers black cherry , vanilla , milk chocolate cinnamon alongside smooth , polished tannins . confectionary note signals close .",Riserva,88,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fattoria di Valiano 2009 Riserva  (Chianti Classico),Red Blend,Fattoria di Valiano,1
111466,111466,Italy,"aromas toast , pressed violet , mint woodland berry . palate , notes dried mediterranean herb mocha accent core dried black cherry . polished tannins lend easy-drinking quality enjoy sooner rather later .",,88,16.0,Tuscany,Chianti Colli Senesi,,Kerin O’Keefe,@kerinokeefe,Castel Pietraio 2009  Chianti Colli Senesi,Red Blend,Castel Pietraio,1
111469,111469,Italy,"wild berry , fragrant blue flowers , pipe tobacco sun-baked earth aromas come together glass . 's bright , notes clove , white pepper tobacco adding interest black cherry core . lithe tannins fresh acidity support juicy flavors .",Oro,88,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Cennatoio 2012 Oro  (Chianti Classico),Red Blend,Cennatoio,1
111477,111477,Italy,"dark berry , purple iris whiff cake spice float glass . palate offers black cherry , blackberry , clove cinnamon alongside round , smooth tannins . 's already extremely accessible provide easy-drinking pleasure next years . drink 2018 .",Riserva,88,35.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Colognole 2009 Riserva  (Chianti Rufina),Sangiovese,Colognole,1
111479,111479,Italy,"aromas woodland berry , violet , underbrush hint tilled earth lead nose . savory palate doles fleshy black cherry , crushed raspberry , spice tobacco note . firm polished tannins support juicy flavors .",,88,16.0,Tuscany,Chianti Colli Senesi,,Kerin O’Keefe,@kerinokeefe,Farnetella 2012  Chianti Colli Senesi,Red Blend,Farnetella,1
111480,111480,Italy,"medium-bodied red aromas red berry , tilled earth , underbrush dried herb . firm palate doles black cherry , plum , licorice crushed mint alongside modest acidity fine-grained tannins . drink 2017 .",Tenuta Il Monte,88,18.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Fattorie Parri 2012 Tenuta Il Monte  (Chianti),Red Blend,Fattorie Parri,1
111481,111481,Italy,"baked plum , truffle mocha aromas emerge 85 % sangiovese 15 % merlot . warm , chewy palate offers ripe black cherry , coffee , vanilla anise alongside brooding tannins . drink 2018 .",Curva del Vescovo,88,45.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Poggio Borgoni 2011 Curva del Vescovo  (Chianti Classico),Red Blend,Poggio Borgoni,1
111488,111488,Italy,"'s structured elegant aromas wild berry , mint , clove balsamic note . firm , fresh palate offers dried black cherry , raspberry , menthol , white pepper , grilled herb note well-integrated oak velvety tannins provide support . 's great even better years . drink 2020 .",,92,29.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Isole e Olena 2012  Chianti Classico,Red Blend,Isole e Olena,1
111510,111510,Italy,"aromas violet , plum , mint sun-baked earth lead nose 90 % sangiovese , 5 % canaiolo 5 % ciliegiolo . lively , elegant palate delivers juicy red cherry , crushed raspberry , cinnamon white pepper alongside firm , fine-grained tannins .",Il Poggiale Riserva,92,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castellare di Castellina 2012 Il Poggiale Riserva  (Chianti Classico),Red Blend,Castellare di Castellina,1
111511,111511,Italy,"elegantly structured , aromas dried berry , ground pepper , grilled herb cedar note . firm palate , notes licorice , ground pepper sage add depth core dried black cherry . firm , fine-grained tannins provide backbone .",La Prima Gran Selezione,92,45.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello Vicchiomaggio 2011 La Prima Gran Selezione  (Chianti Classico),Red Blend,Castello Vicchiomaggio,1
111663,111663,Italy,"earthy aromas tilled soil , leather , game , dark berry graphite . firm palate offers juicy blackberry , dried black cherry , notes grilled porcini , peppercorn , thyme tobacco alongside velvety tannins . closes licorice note . hold complexity . drink 2016–2022 .",Panzano Gran Selezione,92,50.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castelli del Grevepesa 2010 Panzano Gran Selezione  (Chianti Classico),Sangiovese,Castelli del Grevepesa,1
111664,111664,Italy,"juicy powerfully structured , vibrant red boasts aromas underbrush , game mature plum . palate offers cherry marinated spirits , juicy raspberry , white pepper , clove , tobacco licorice alongside firm , velvety tannins . drink 2019 .",Millenio Gran Selezione,92,45.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Cacchiano 2009 Millenio Gran Selezione  (Chianti Classico),Sangiovese,Castello di Cacchiano,1
111665,111665,Italy,"aromas mediterranean herb , balsam , eucalyptus dark berry lead nose . firm , elegant palate delivers juicy black cherry , dried blackberry , black pepper , clove , thyme , orange peel anisette alongside youthfully austere fine-grained tannins . let develop . drink 2017–2022 .",Bruciagna Gran Selezione,92,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello La Leccia 2010 Bruciagna Gran Selezione  (Chianti Classico),Sangiovese,Castello La Leccia,1
111674,111674,Italy,"ripe succulent , aromas mature black , leather , graphite mediterranean herb . full-bodied palate delivers juicy black cherry , mocha baking spice alongside chewy , mature tannins . drink 2019 .",Colonia Gran Selezione,92,115.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Felsina 2009 Colonia Gran Selezione  (Chianti Classico),Sangiovese,Felsina,1
111958,111958,Italy,"underbrush , crushed blue flower , fig , charred earth ripe black cherry aromas come together full-bodied red . brooding , muscular palate delivers blackberry jam , raisin , licorice tobacco tightly knit , ripe tannins provide support . drink 2017 .",,93,120.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Bertani 2007  Amarone della Valpolicella Classico,Red Blend,Bertani,1
111973,111973,Italy,"enticing aromas violet , baked plum cake spice lead way bold , elegant . velvety palate offers juicy black cherry , ripe blackberry , licorice black pepper accompanied firm , polished tannins give smooth texture .",Cà Florian Riserva,93,135.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Tommasi 2008 Cà Florian Riserva  (Amarone della Valpolicella Classico),Red Blend,Tommasi,1
111985,111985,Italy,"crushed blue flower , ripe plum whiff exotic spice emerge bold . concentrated palate , ground pepper , cocoa licorice notes accent ripe black cherry baked plum . velvety tannins lend elegance support .",La Marega,93,91.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Le Salette 2012 La Marega  (Amarone della Valpolicella Classico),Red Blend,Le Salette,1
111986,111986,Italy,"full-bodied firmly structured , offers aromas dark cherry , mocha , blue flower whiff exotic spice . concentrated palate doles black cherry , raspberry jam , raisin , chocolate baking spice alongside velvety tannins . drink 2017–2023 .",,93,85.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Allegrini 2011  Amarone della Valpolicella Classico,Red Blend,Allegrini,1
112973,112973,Italy,"bright fresh , easygoing offers aromas wild berry fragrant blue flower . simple , easy-drinking palate delivers red cherry hint white pepper alongside zesty acidity limber tannins . enjoy soon .",Al Limite,86,24.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,San Leonino 2013 Al Limite  (Chianti Classico),Sangiovese,San Leonino,1
112976,112976,Italy,"subtle aromas suggesting moist soil , violet , red berry whiff leather come together light-bodied red . straightforward palate , lithe tannins bright acidity provide easygoing support juicy morello cherry , clove touch anise . enjoy soon .",,86,14.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Querceto 2014  Chianti Classico,Red Blend,Castello di Querceto,1
112977,112977,Italy,"vibrant easygoing , aromas recall woodland berry , violet moist soil . bright , simple palate offers tart sour cherry hint white pepper alongside zesty acidity .",San Jacopo,86,15.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello Vicchiomaggio 2014 San Jacopo  (Chianti Classico),Red Blend,Castello Vicchiomaggio,1
112990,112990,Italy,"delicate scents red berry fragrant blue flower . soft , easygoing palate offers juicy wild cherry hint baking spice alongside fresh acidity round tannins . 's simple well .",Turris,86,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Luiz Barichello 2013 Turris  (Chianti Classico),Red Blend,Luiz Barichello,1
113728,113728,Italy,"'ll find pretty scents red berry , violet , pressed powder whiff moist soil vibrant , savory red . juicy , lively palate doles tart red cherry , anise , cake spice orange peel alongside zesty acidity supple tannins . 's enjoyed young drink .",RS,88,15.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Badia a Coltibuono 2014 RS  (Chianti Classico),Sangiovese,Badia a Coltibuono,1
113751,113751,Italy,"aromas moist forest floor , truffle , new leather , blue flower hint plum come together glass . fresh , enjoyable palate doles juicy black cherry , licorice note chopped mint supple tannins lively acidity give easy-drinking nature .",,88,21.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Il Molino di Grace 2013  Chianti Classico,Sangiovese,Il Molino di Grace,1
113752,113752,Italy,"raspberry , tilled soil , dark spice hint menthol lead nose sleek , young red . bright , juicy palate doles tart red cherry , star anise orange zest alongside vibrant acidity lithe , silky tannins .",Casanova dell'Aia,88,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Istine 2013 Casanova dell'Aia  (Chianti Classico),Red Blend,Istine,1
113753,113753,Italy,"aromas suggesting moist soil , plum whiff menthol emerge glass . vibrant , easy-drinking palate offers black cherry , orange peel star anise lithe tannins bright acidity provide framework .",,88,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Istine 2013  Chianti Classico,Sangiovese,Istine,1
113992,113992,Italy,"aromas blue flowers , blackberries cake spices lead nose smooth , structured . palate delivers baked plums , prunes marinated spirits , cinnamon , white pepper tobacco alongside soft tannins . good length closes chocolate note .",,92,64.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Begali 2010  Amarone della Valpolicella Classico,Red Blend,Begali,1
114374,114374,Italy,"aromas french oak , coconut , blue flower spiced plum emerge glass . firm palate offers black currant , espresso , tobacco vanilla fine-grained tannins provide support .",,90,65.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Villa Spinosa 2008  Amarone della Valpolicella Classico,Red Blend,Villa Spinosa,1
114391,114391,Italy,"'ll find aromas resin , blue flower , spiced plum , leather menthol boldly structured red . densely concentrated chewy , palate delivers blackberry jam , black cherry extract , mocha , tobacco confectionery note alongside velvety tannins .",Senza Titolo,90,199.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Musella 2008 Senza Titolo  (Amarone della Valpolicella),Red Blend,Musella,1
114705,114705,Italy,"black plum , dark berry , fragrant blue flower , coffee cake spice aromas take shape glass . juicy palate delivers wild cherry , espresso mocha alongside fine-grained tannins . anise note signals close .",Terra Rossa Riserva,88,20.0,Tuscany,Chianti Colli Senesi,,Kerin O’Keefe,@kerinokeefe,Tenuta di Trecciano 2012 Terra Rossa Riserva  (Chianti Colli Senesi),Sangiovese,Tenuta di Trecciano,1
115150,115150,Italy,"aromas ripe black currant , spice , pressed violet , scorched earth whiff cedar emerge boldly structured red . full-bodied palate delivers dried blackberry , raisin , licorice chewing tobacco , accompanied firm , chewy tannins . black pepper note signals close .",Lena di Mezzo,92,60.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Monte del Frà 2011 Lena di Mezzo  (Amarone della Valpolicella Classico),Red Blend,Monte del Frà,1
115202,115202,Italy,"95 % sangiovese 5 % canaiolo , brawny red aromas black-skinned , violet baking spice . robust polished palate doles juicy red cherry , plum , cinnamon , mocha vanilla fine-grained tannins provide framework . drink 2023 .",Riserva,91,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,I Sodi 2013 Riserva  (Chianti Classico),Red Blend,I Sodi,1
115339,115339,Italy,"pure expression sangiovese , classically crafted offers aromas wild berry , blue flowers , sun-baked earth , clove whiff menthol . generous , open palate doles juicy black cherry , plum , white pepper , mint cinnamon smooth , polished tannins provide support . 's already accessible age well another years . anisette note signals close . drink 2018 .",,92,23.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Cafaggio 2012  Chianti Classico,Sangiovese,Cafaggio,1
115352,115352,Italy,"ripe plum , black cherry , blue flower , baking spice , toasted oak balsamic note aromas flavors 'll find full-bodied , structured red . velvety tannins support juicy flavors richness absorbs hefty alcohol . 's still bit oak even better chance come together . drink 2017–2027 .",Vigna del Sorbo Gran Selezione,92,,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fontodi 2012 Vigna del Sorbo Gran Selezione  (Chianti Classico),Sangiovese,Fontodi,1
115355,115355,Italy,"fragrant elegantly structured , sangiovese 10 % canaiolo colorino lovely aromas pressed violet , iris , perfumed berry baking spice . palate , notes white pepper , toast , espresso anise accent black cherry core . tightly knit polished tannins give firm finish . drink 2016–2022 .",50th Harvest Riserva,92,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Monsanto 2012 50th Harvest Riserva  (Chianti Classico),Red Blend,Castello di Monsanto,1
115362,115362,Italy,"dark berry , cooking spice tilled soil aromas lead nose . sleek , savory palate delivers juicy wild cherry , black raspberry , cinnamon , white pepper , mint clove alongside supple tannins . enjoy 2018 .",Riserva,92,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Losi Querciavalle 2010 Riserva  (Chianti Classico),Red Blend,Losi Querciavalle,1
115869,115869,Italy,"ripe berry , blue flower , mediterranean herb balsamic note led nose . savory palate offers juicy wild cherry , black raspberry , white pepper anise alongside backbone fine-grained tannins bright acidity . drink 2020 .",Madonnino della Pieve Gran Selezione,91,80.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castelvecchi 2010 Madonnino della Pieve Gran Selezione  (Chianti Classico),Sangiovese,Castelvecchi,1
115947,115947,Italy,"elegant structured , offers aromas suggest sunbaked earth , ripe woodland berry , chopped mint whiff new leather . taut , polished palate offers juicy black cherry , ripe raspberry , orange peel , anise grilled herb alongside austere , fine-grained tannins give firm finish . drink 2018–2023 .",San Lorenzo Gran Selezione,93,50.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Ama 2011 San Lorenzo Gran Selezione  (Chianti Classico),Red Blend,Castello di Ama,1
115952,115952,Italy,"underbrush , french oak , mediterranean herb , menthol blackberry aromas unfold elegantly structured red . full-bodied palate offers ripe black cherry , cinnamon , star anise chopped mint alongside fine-grained tannins . still young needs develop full potential . drink 2018–2028 .",Gran Selezione,93,250.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Isole e Olena 2010 Gran Selezione  (Chianti Classico),Sangiovese,Isole e Olena,1
116676,116676,Italy,"initially shy , nose eventually reveals subdued aromas dark berry , sunbaked earth blue flower . medium-bodied palate offers mature black cherry , anise hint crushed herb rounded tannins provide framework . drink 2019 .",La Madonnina Gran Selezione,89,26.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Triacca 2012 La Madonnina Gran Selezione  (Chianti Classico),Sangiovese,Triacca,1
116722,116722,Italy,"aromas underbrush , scorched earth , toasted hazelnut , dark spice , menthol new leather emerge glass . firm palate delivers dried black cherry , raisin , coffee chewing tobacco fine-grained tannins provide framework . finishes slightly bitter note .",,89,65.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Tedeschi 2012  Amarone della Valpolicella,Red Blend,Tedeschi,1
