,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
66839,66839,Italy,"organically farmed sangiovese grapes , added sulfites , black-skinned , tilled soil herb aromas . lively palate doles ripe black cherry , raspberry white pepper flavors smooth tannic frame . enjoy soon .",Puro,87,14.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Fattoria Lavacchio 2015 Puro  (Chianti),Sangiovese,Fattoria Lavacchio,2
67209,67209,Italy,"sangiovese , shows ripe berry black pepper aromas whiff tobacco leaf . bright palate delivers tight core black cherry accented mint , white pepper hint cocoa . pair barbecued meats grilled vegetables .",Terra Rossa Riserva,90,20.0,Tuscany,Chianti Colli Senesi,,Kerin O’Keefe,@kerinokeefe,Tenuta di Trecciano 2010 Terra Rossa Riserva  (Chianti Colli Senesi),Sangiovese,Tenuta di Trecciano,2
67608,67608,Italy,"shows notes prune chocolate , much complexity finesse . delicious approachable palate , 's bit one dimensional .",,87,80.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Monte Tondo 2009  Amarone della Valpolicella,Red Blend,Monte Tondo,2
67963,67963,Italy,"90 % sangiovese 10 % canaiolo colorino , medium-bodied red aromas black-skinned , licorice , wet earth whiff toast . firm palate offers black cherry , ripe plum , espresso clove alongside fine-grained tannins fresh acidity . drink 2018 .",,89,,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Monsanto 2013  Chianti Classico,Red Blend,Castello di Monsanto,2
67982,67982,Italy,"80 % sangiovese , 10 % cabernet sauvignon 10 % merlot , offers aromas ripe plum , wild berry , underbrush espresso . palate , notes mocha grilled herb add depth core dried black cherry fine-grained tannins provide framework . reflecting heat vintage , 's evolving quickly already accessible .",,89,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Lamole di Lamole 2011  Chianti Classico,Red Blend,Lamole di Lamole,2
68271,68271,Italy,"subtle aromas blue flower , perfumed berry grilled herb waft glass . palate , notes mocha , clove licorice add depth ripe black cherry flavors . 's well balanced , velvety tannins give smooth texture . drink 2019 .",Millennium Gran Selezione,90,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Losi 2009 Millennium Gran Selezione  (Chianti Classico),Red Blend,Losi,2
68273,68273,Italy,"aromas dark berry , menthol , leather savory herb take shape glass . refined palate offers ripe morello cherry , cinnamon , white pepper , eucalyptus , sage hint orange zest . 's smooth well balanced supple tannins .",Nipozzano Riserva,90,28.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Marchesi de' Frescobaldi 2011 Nipozzano Riserva  (Chianti Rufina),Red Blend,Marchesi de' Frescobaldi,2
69756,69756,Italy,"dried plum , grilled bell pepper , exotic spice , chocolate savory herb aromas waft glass . structured palate delivers prune , graphite , licorice tobacco alongside big polished tannins . succulent finish , closing mineral note .",,90,55.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Le Ragose 2006  Amarone della Valpolicella Classico,Red Blend,Le Ragose,2
70068,70068,Italy,"savory aromas crushed red berries violets . soft , straightforward palate offers juicy black cherry layered clove mocha alongside velvety tannins . 's already extremely accessible enjoy .",,89,17.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fattoria di Petroio 2010  Chianti Classico,Red Blend,Fattoria di Petroio,2
70069,70069,Italy,"violet , ripe black berry , vanilla tilled soil aromas take center stage . palate offers dense juicy black cherry layered chocolate mocha alongside polished tannins . 's straightforward , savory accessible . enjoy .",Le Pigole,89,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fattoria Tregole 2009 Le Pigole  (Chianti Classico),Sangiovese,Fattoria Tregole,2
70167,70167,Italy,"organic grapes , fruity 90 % sangiovese 10 % canaiolo/colorino begins aromas ripe red berries , spice espresso . dense palate delivers fleshy black cherry , black pepper balsamic herbs supported youthfully aggressive , chewy tannins . drink 2015–2020 .",,89,29.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Rocca di Montegrossi 2012  Chianti Classico,Red Blend,Rocca di Montegrossi,2
70182,70182,Italy,"starts aromas recall charred wood meat juices ; soon waft away reveal black spice . dense palate reveals black cherry punctuated black pepper , nutmeg cinnamon along note tobacco . 's well-balanced brooding tannins develop depth next years .",Riserva,89,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,I Fabbri 2010 Riserva  (Chianti Classico),Red Blend,I Fabbri,2
71596,71596,Italy,"'s straightforward amarone , dense black spice aromas . palate delivers blackberry , plum raisin flavors , white pepper chocolate accents . n't lot complexity , delicious ready drink .",Vigneti Vallata di Marano,90,75.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Giuseppe Campagnola 2009 Vigneti Vallata di Marano  (Amarone della Valpolicella Classico),Red Blend,Giuseppe Campagnola,2
71946,71946,Italy,organically grown sangiovese ( 90 % ) colorino ( 10 % ) offers delicate violet raspberry scents . juicy palate delivers black cherry chopped herb flavors hint tobacco chewy tannins . drink 2021 .,Riserva,89,23.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Frascole 2013 Riserva  (Chianti Rufina),Sangiovese,Frascole,2
72014,72014,Italy,"100 % sangiovese offers black cherry baking spice scents carry palate . 's fresh , accented earthy hint new leather , framed supple tannins . drink 2020 .",I Sodi del Paretaio Riserva,88,22.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Badia di Morrona 2013 I Sodi del Paretaio Riserva  (Chianti),Sangiovese,Badia di Morrona,2
72020,72020,Italy,"100 % sangiovese fragrant blue flower underbrush scents . juicy red cherry fills palate , clove ground pepper note . enjoy soon .",,88,12.0,Tuscany,Chianti Montalbano,,Kerin O’Keefe,@kerinokeefe,Cantagallo 2015  Chianti Montalbano,Sangiovese,Cantagallo,2
72021,72021,Italy,"85 % sangiovese , 8 % merlot 7 % cabernet sauvignon , offers black cherry baking spice scents . ripe black plum , cedar leather notes form palate , framework supple tannins . enjoy 2019 .",Lionello Marchesi,88,15.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Monastero 2013 Lionello Marchesi  (Chianti Classico),Red Blend,Castello di Monastero,2
72134,72134,Italy,"80 % sangiovese 20 % colorino , ciliegiolo native grapes , vibrant red offers ripe black cherry , licorice , clove , black pepper , espresso , mediterranean herb balsamic note . 's still young well balanced youthfully assertive tannins fresh acidity . drink 2016–2022 .",Cultus Boni,90,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Badia a Coltibuono 2010 Cultus Boni  (Chianti Classico),Red Blend,Badia a Coltibuono,2
73651,73651,Italy,"aromas tobacco , coffee , mocha plum cake lead nose brawny . dense , one-dimensional palate delivers chocolate-covered cherry , vanilla bitter prune alongside polished tannins . drink 2017 .",Vigneti di Jago,89,70.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Domìni Veneti 2007 Vigneti di Jago  (Amarone della Valpolicella Classico),Red Blend,Domìni Veneti,2
73654,73654,Italy,"leafy underbrush , wet soil , prune spicy plum cake aromas lead nose robust . palate delivers ripe black plum , blueberry extract , black pepper bitter dark chocolate alongside chewy tannins . finishes graphite note .",Le Quare,89,50.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Gamba 2010 Le Quare  (Amarone della Valpolicella Classico),Red Blend,Gamba,2
73831,73831,Italy,"85 % sangiovese , 10 % aiolo 5 % red grapes aromas ripe dark-skinned , crushed blue flowers whiff clove . easygoing palate offers dried black cherry , espresso hint anise alongside dusty tannins .",,87,15.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Fattoria di Grignano 2012  Chianti Rufina,Red Blend,Fattoria di Grignano,2
73833,73833,Italy,"truffle , forest floor , wild berry scorched soil aromas lead nose easygoing , earthy red . lively palate offers juicy wild cherry hint cake spice alongside pliant tannins . would pair nicely hearty tuscan soups .",,87,17.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Cantine Bellini 2012  Chianti Rufina,Red Blend,Cantine Bellini,2
73846,73846,Italy,"entirely organically grown sangiovese , added sulfites , medium-bodied red earthy aromas tilled soil , underbrush , game black-skinned . lively palate doles ripe black plum , wild cherry crushed raspberry accented subtle notes white pepper clove .",Puro,87,9.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Fattoria Lavacchio 2013 Puro  (Chianti),Sangiovese,Fattoria Lavacchio,2
73858,73858,Italy,"aromas coconut , toast , plum vanilla shine hearty red . aromas follow ripe palate along crushed black cherry , sage chocolate . 's round ready drink , modest acidity chewy tannins . enjoy 2016 .",Vigna 54 Riserva,87,,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Agricola Pugliano 2012 Vigna 54 Riserva  (Chianti),Sangiovese,Agricola Pugliano,2
74088,74088,Italy,"robust amarone earthy fragrance underbrush , mushroom tobacco leaf along plum spice notes . dense , delicious palate offers rich black cherry , ripe raspberry , cinnamon vanilla . 's concentrated , velvety texture .",,91,70.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Prà 2008  Amarone della Valpolicella,Red Blend,Prà,2
74150,74150,Italy,"90 % sangiovese , 5 % merlot 5 % alicante earthy aromas turned soil , espresso , tobacco leaf black . earthy element carries palate together black cherry , white pepper , licorice coffee alongside firm refined tannins .",Riserva,89,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fietri 2009 Riserva  (Chianti Classico),Red Blend,Fietri,2
74162,74162,Italy,"95 % sangiovese 5 % merlot , leads aromas exotic spices , incense blue flower along toasted sensations . palate delivers ripe black cherry , espresso , roasted coffee bean black pepper along hint orange peel . 's brooding tightly tannic give years . drink 2015–2019 .",Riserva,89,42.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Setriolo 2009 Riserva  (Chianti Classico),Red Blend,Setriolo,2
74240,74240,Italy,"concentrated delicious , organically grown sangiovese 10 % canaiolo colorino . delivers ripe black cherry , blue flower , leather , white pepper , cinnamon hint vanilla alongside firm , velvety tannins . 's already accessible enjoy now–2016 .",,93,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,La Porta di Vertine 2011  Chianti Classico,Red Blend,La Porta di Vertine,2
74245,74245,Italy,"underbrush , leather , tilled soil game aromas lead nose delicious , structured . big , warm palate delivers juicy black cherry , carob , mocha cinnamon alongside big , velvety tannins . aging well nice depth , 's ideal drinking window . enjoy 2017 .",Vigneto Montecasi,93,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello San Donato in Perano 2007 Vigneto Montecasi  (Chianti Classico),Sangiovese,Castello San Donato in Perano,2
74692,74692,France,"merlot reason jammy richness high alcohol . gives balance , pepper , spice wood dominating super-ripe black cherry fruits . 's unlikely age long .",,84,16.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château de Brondeau 2010  Bordeaux Supérieur,Merlot,Château de Brondeau,2
74906,74906,Italy,"blue flower , ripe plum , vanilla , underbrush leather aromas waft glass . palate delivers black cherry , coffee , toast , black pepper clove alongside tightly-knit tannins . drink 2015–2020 .",Riserva Odoardo Beccari,90,50.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Vignavecchia 2010 Riserva Odoardo Beccari  (Chianti Classico),Red Blend,Vignavecchia,2
74918,74918,Italy,"soft forward , aromas ripe plum , violet , leather , tilled earth baking spices . warm palate delivers fleshy black cherry accented anisette white pepper alongside round tannins . delicious already evolved , enjoy soon .",,90,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,I Sodi 2011  Chianti Classico,Red Blend,I Sodi,2
74919,74919,Italy,"blue flower , moist soil , black berries leather lead nose vibrant 80 % sangiovese , 10 % cabernet sauvignon 10 % merlot . savory palate doles black cherry , red currants , white pepper , clove hint mocha alongside velvety tannins fresh acidity .",Blu Label,90,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Lamole di Lamole 2010 Blu Label  (Chianti Classico),Red Blend,Lamole di Lamole,2
75132,75132,Italy,"85 % sangiovese , 10 % merlot 5 % cabernet sauvignon leads aromas underbrush , plum , spice toasted notes . palate juicy black cherry accented black pepper mocha abrupt , tannic finish .",Elikia Riserva,87,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Terre di Melazzano 2009 Elikia Riserva  (Chianti Classico),Red Blend,Terre di Melazzano,2
75135,75135,Italy,"starts aromas espresso , underbrush , berries menthol along slightly medicinal note . palate black cherry , coffee , licorice espresso alongside assertive tannins finishes abruptly , closing astringent note .",Riserva,87,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Monsanto 2010 Riserva  (Chianti Classico),Red Blend,Castello di Monsanto,2
76261,76261,Italy,"leads aromas oak , espresso , black currant , blue flower hint vanilla extract . palate offers ripe—nearly overripe—black cherry , cinnamon spice . closes sugary-sweet finish . reached ideal drinking window enjoy soon .",Riserva,87,45.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Il Molino di Grace 2007 Riserva  (Chianti Classico),Sangiovese,Il Molino di Grace,2
76263,76263,Italy,"entirely sangiovese , features aromas violet , ripe red berries coffee . juicy , straightforward palate offers mature black cherry blackberry layered espresso notes . firm tannins , since reflects warm vintage , n't ager . enjoy soon .",Tenuta Sant'Alfonso,87,22.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Rocca delle Macìe 2011 Tenuta Sant'Alfonso  (Chianti Classico),Sangiovese,Rocca delle Macìe,2
76271,76271,Italy,"90 % sangiovese , 5 % cabernet sauvignon 5 % merlot leafy , almost weedy aromas burn reveal black green pepper . palate , core black cherry mingles espresso coffee notes . round velvety tannins , already accessible enjoy soon .",Squarcialupi Riserva,87,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,La Castellina 2010 Squarcialupi Riserva  (Chianti Classico),Red Blend,La Castellina,2
77909,77909,Italy,"sangiovese 10 % cabernet sauvignon , offers aromas recall floral air freshener whiff mature berry . simple palate rather muddled , showing overripe black cherry , bitter accent powdered sage confectionary note .",Riserva,85,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fattoria Montecchio 2011 Riserva  (Chianti Classico),Red Blend,Fattoria Montecchio,2
77910,77910,Italy,"sangiovese 10 % canaiolo , easy-drinking red aromas sunbaked soil , ripe blackberry whiff herb . soft , simple palate offers dried black cherry hint baking spice alongside round , fleeting tannins . drink soon .",,85,14.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,La Castellina 2012  Chianti Classico,Red Blend,La Castellina,2
78166,78166,France,"sweet , rich smooth . firm tannins cushioned ripe berry red plum fruits give spicy touches wood , finishing pepper alcohol . drink 2017 .",,87,,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Haut Prieur 2010  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Haut Prieur,2
78663,78663,Italy,"entirely sangiovese , starts scents blue flower , plum , leather spice . palate delivers juicy black cherry raspberry layered vanilla dark chocolate notes add depth flavors . firm tannins ripe round , giving structure also smooth texture .",Badia a Passignano Riserva,91,60.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Marchesi Antinori 2009 Badia a Passignano Riserva  (Chianti Classico),Sangiovese,Marchesi Antinori,2
78769,78769,Italy,"organically grown grapes , aromas ripe dark plum , crushed flower whiff vanilla . juicy palate offers black cherry , game licorice note alongside fine-grained tannins .",,87,14.0,Tuscany,Chianti Colli Aretini,,Kerin O’Keefe,@kerinokeefe,Mannucci Droandi 2012  Chianti Colli Aretini,Red Blend,Mannucci Droandi,2
79229,79229,Italy,"dense extracted , aromas roasted herbs , leafy underbrush , vanilla plum cake . syrupy palate offers blueberry extract sweet baking spices framed grippy tannins .",San Rocco,87,80.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Domìni Veneti 2008 San Rocco  (Amarone della Valpolicella Classico),Red Blend,Domìni Veneti,2
79754,79754,Spain,"rubber , smoke , leather coffee aromas , comes palate , juicy correct , tight , fresh red-fruit flavors notes ripe tomato pepper flake . finishes spicy dry , crispness 'll make 100 % food-friendly .",Campo Burgo Crianza,87,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Campo Nuble 2007 Campo Burgo Crianza  (Rioja),Tempranillo,Marqués de Campo Nuble,2
79923,79923,Italy,"80 % sangiovese , 10 % merlot 10 % cabernet sauvignon , aromas recall mature plum , violet , oak whiff exotic spice . structured palate offers dried black cherry , star anise whiff grilled herb alongside firm , refined tannins give finish grip .",Monna Lisa Gran Selezione,91,45.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Vignamaggio 2012 Monna Lisa Gran Selezione  (Chianti Classico),Red Blend,Vignamaggio,2
79940,79940,Italy,"aromas scorched earth , underbrush , grilled porcini black plum emerge . round , concentrated palate doles dried black cherry , raspberry compote , anise nutmeg alongside velvety tannins . thanks juicy , barely detect warmth alcohol close .",Cultus Boni Riserva,90,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Badia a Coltibuono 2011 Cultus Boni Riserva  (Chianti Classico),Red Blend,Badia a Coltibuono,2
80828,80828,Italy,"concentrated powerfully structured , features aromas plum cake , blueberry , vanilla baking spices . palate delivers prune , raisin , crushed blackberry white pepper searing alcohol sensations throw balance give one-dimensional quality .",Torre d'Orti,89,65.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Cavalchina 2010 Torre d'Orti  (Amarone della Valpolicella),Red Blend,Cavalchina,2
81871,81871,Italy,"'s polished 90 % sangiovese 10 % cabernet sauvignon . offers aromas red berry , blue flower cedar hint toasted oak . concentrated flavors include black cherry , exotic spice hint chocolate . soft smoothed tannins , already approachable .",Marchese Antinori Riserva,89,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Marchesi Antinori 2009 Marchese Antinori Riserva  (Chianti Classico),Red Blend,Marchesi Antinori,2
81872,81872,Italy,"entirely sangiovese , starts aromas underbrush , iris , red berries , mint toasted notes . discloses core black cherry accented menthol , white pepper , cinnamon-spice hints espresso . already approachable enjoy soon .",La Selvanella Riserva,89,26.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Melini 2008 La Selvanella Riserva  (Chianti Classico),Sangiovese,Melini,2
81882,81882,Italy,"entirely sangiovese , leads aromas blue flower , bright red berries plum accented balsamic note . palate delivers black cherry , plum , mocha white pepper alongside bracing tannins . drink 2015–2019 .",Vigna Misciano Riserva,89,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Borgo Scopeto 2009 Vigna Misciano Riserva  (Chianti Classico),Sangiovese,Borgo Scopeto,2
82020,82020,Italy,"70 % sangiovese canaiolo , colorino , ciliegiolo malvasia shows fruity berry violet aromas . palate , juicy black plum laced baking spice structured smooth tannins . enjoy soon .",Antiche Vie,88,14.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Pietro Beconcini 2015 Antiche Vie  (Chianti),Red Blend,Pietro Beconcini,2
82023,82023,Italy,"80 % sangiovese , 12 % ciliegiolo , 6 % canaiolo 2 % colorino displays spice-laced blackberry leather aromas . palate , firm , grainy tannins frame mature plum , espresso , tobacco clove flavors . drink 2019 .",,88,23.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Quercia al Poggio 2012  Chianti Classico,Red Blend,Quercia al Poggio,2
82085,82085,Italy,"90 % sangiovese , 10 % merlot 10 % canaiolo chianti subtle blackberry moist earth aromas . morello cherry dominates palate , accented baking spice notes round tannins . enjoy soon .",,86,12.0,Tuscany,Chianti Colli Senesi,,Kerin O’Keefe,@kerinokeefe,Poggio Salvi 2014  Chianti Colli Senesi,Red Blend,Poggio Salvi,2
82092,82092,Italy,"entirely sangiovese , delicate red-skinned berry mediterranean herb aromas . simple palate delivers red cherry underbrush notes , mildly tanninic texture . drink soon .",,85,8.0,Tuscany,Chianti Colli Senesi,,Kerin O’Keefe,@kerinokeefe,Palagetto 2014  Chianti Colli Senesi,Sangiovese,Palagetto,2
82095,82095,Italy,"subdued violet , plum brown spice scents lead 70 % sangiovese , 20 % ciliegiolo 10 % canaiolo chianti . aromas carry palate , simple mildly tanninic . drink soon .",L'Antico,85,12.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Burchino 2014 L'Antico  (Chianti),Red Blend,Burchino,2
82232,82232,Italy,"soft , plummy expression chianti classico shows ripe black roasted coffee bean aromas carry palate . thanks tame acidity round tannins , perfect drink young .",Piegaia,87,17.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Villa Calcinaia 2010 Piegaia  (Chianti Classico),Red Blend,Villa Calcinaia,2
82412,82412,Italy,"100 % sangiovese fragrant blue flower underbrush scents . juicy red cherry fills palate , clove ground pepper note . enjoy soon .",,88,12.0,Tuscany,Chianti Montalbano,,Kerin O’Keefe,@kerinokeefe,Cantagallo 2015  Chianti Montalbano,Sangiovese,Cantagallo,2
82413,82413,Italy,"85 % sangiovese , 8 % merlot 7 % cabernet sauvignon , offers black cherry baking spice scents . ripe black plum , cedar leather notes form palate , framework supple tannins . enjoy 2019 .",Lionello Marchesi,88,15.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Monastero 2013 Lionello Marchesi  (Chianti Classico),Red Blend,Castello di Monastero,2
83095,83095,Italy,"enjoyable all-sangiovese offers black cherry , tilled earth new leather aromas . savory palate delivers red plum flavors accented cinnamon clove , framed lithe tannins . enjoy 2019 .",Riserva,89,25.0,Tuscany,Chianti Colli Fiorentini,,Kerin O’Keefe,@kerinokeefe,Fattoria Torre a Cona 2013 Riserva  (Chianti Colli Fiorentini),Sangiovese,Fattoria Torre a Cona,2
83097,83097,Italy,"fragrant , red cherry- sage-scented chianti organically grown sangiovese , canaiolo colorino . easygoing palate delivers raspberry , redcurrant leather notes , framed smooth tannins fresh acidity . 's meant enjoyed young .",When We Dance,89,18.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Il Palagio 2015 When We Dance  (Chianti),Red Blend,Il Palagio,2
83098,83098,Italy,"85 % sangiovese , 10 % canaiolo 5 % colorino , offers delicate ripe black-skinned cooking spice aromas . palate , ripe black cherry , espresso clove flavors framed firm tannins . drink 2019 .",Riserva,89,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Mangiacane 2011 Riserva  (Chianti Classico),Red Blend,Mangiacane,2
83122,83122,Italy,"entirely organically farmed sangiovese , blackberry , leather baking spice notes . concentrated palate delivers mature black plum , espresso , toast tobacco flavors , bolstered astringent tannins grip finish .",Riserva,89,42.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Quercia al Poggio 2010 Riserva  (Chianti Classico),Sangiovese,Quercia al Poggio,2
83403,83403,Spain,"rubber , smoke , leather coffee aromas , comes palate , juicy correct , tight , fresh red-fruit flavors notes ripe tomato pepper flake . finishes spicy dry , crispness 'll make 100 % food-friendly .",Campo Burgo Crianza,87,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Campo Nuble 2007 Campo Burgo Crianza  (Rioja),Tempranillo,Marqués de Campo Nuble,2
85511,85511,Italy,"'s straightforward amarone , dense black spice aromas . palate delivers blackberry , plum raisin flavors , white pepper chocolate accents . n't lot complexity , delicious ready drink .",Vigneti Vallata di Marano,90,75.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Giuseppe Campagnola 2009 Vigneti Vallata di Marano  (Amarone della Valpolicella Classico),Red Blend,Giuseppe Campagnola,2
85514,85514,Italy,"proemio bouquet mature black mushroom , layered bitter almond . warm palate delivers ripe raspberry prune flavors , accented black pepper nutmeg . already developing complexity fast approaching ideal drinking window , enjoy soon .",Proemio,90,75.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Santi 2007 Proemio  (Amarone della Valpolicella),Red Blend,Santi,2
85516,85516,Italy,"delicious forward , aromas ripe plum , spice raisin . rich palate delivers opulent black flavors along black licorice white pepper notes . big , soft open , enjoyed soon .",Corte Majoli,90,30.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Tezza 2009 Corte Majoli  (Amarone della Valpolicella),Red Blend,Tezza,2
85675,85675,Italy,"aromas ripe black plum , resin nutmeg . concentrated palate delivers mature blackberry , clove chocolate framed polished tannins . licorice note signals close . drink 2020 .",Marta Galli,90,130.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Le Ragose 2007 Marta Galli  (Amarone della Valpolicella Classico),Red Blend,Le Ragose,2
85838,85838,France,"produced selection grapes , bold , fruity rich tannins generous structure . black-fruit flavors balanced acidity hints toast . delicious , mature fine year . drink .",Les Tours de Cantinot,90,55.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Cantinot 2010 Les Tours de Cantinot  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château Cantinot,2
86022,86022,Italy,"90 % sangiovese 10 % canaiolo aromas blue flower , underbrush , leather spice . bright , lively palate offers juicy black cherry , raspberry , black pepper whiffs cake spices . 's easy-drinking well balanced supple tannins fresh acidity .",,88,18.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Il Brunone 2010  Chianti Classico,Red Blend,Il Brunone,2
86027,86027,Italy,"entirely sangiovese , starts earthy fragrance forest floor , woodland berries , toast smidgen balsamic herbs . one-dimensional , juicy palate delivers ripe black cherry , coffee black pepper alongside brooding tannins .",,88,29.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Lornano 2011  Chianti Classico,Sangiovese,Lornano,2
86311,86311,Italy,"90 % sangiovese 10 % cabernet sauvignon merlot comes earthy aromas underbrush , tobacco , leather meat juices . palate offers juicy black cherry plum layered chocolate coffee alongside somewhat astringent tannins .",Famiglia Zingarelli Riserva,88,24.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Rocca delle Macìe 2010 Famiglia Zingarelli Riserva  (Chianti Classico),Red Blend,Rocca delle Macìe,2
86316,86316,Italy,"begins aromas ripe black red berries , toasted oak coffee . soft , round palate offers juicy black cherry , espresso toasted spice notes . easy drinking approachable , n't ager enjoy soon .",Poggio Teo,88,24.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Valiano 2009 Poggio Teo  (Chianti Classico),Sangiovese,Valiano,2
86319,86319,Italy,"80 % sangiovese 20 % merlot commences aromas black plum , green bell pepper , blue flower balsamic notes . juicy palate delivers core black cherry along black pepper , espresso chocolate . still tightly tannic , also shows warmth vintage . drink 2015–2018 .",Riserva,88,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Brancaia 2011 Riserva  (Chianti Classico),Red Blend,Brancaia,2
86322,86322,Italy,"sangiovese 5 % canaiolo , aromas wet soil , meat juices , spice black . palate holds black cherry white pepper short finish lacks complexity . hand , 's easy-drinking thoroughly enjoyable .",Riserva,88,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Querceto 2010 Riserva  (Chianti Classico),Red Blend,Castello di Querceto,2
