,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
89789,89789,Spain,"earthy notes porcini mushroom black olive balsamic plum cherry aromas . touch heavy syrupy feel , thus creamy flavors chocolate , plum berry surprising . finish , remains creamy ripe .",Crianza,89,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Aspaldi 2010 Crianza  (Rioja),Tempranillo Blend,Aspaldi,3
89850,89850,Spain,"lightly smoked , minerally berry aromas leathery ripe , perfectly healthy . palate feels entirely sync , fine tannins lasting acidity . layered , earthy plum berry flavors spicy show notes vanilla tobacco prior smooth finish . drink 2022 .",Izarbe Gran Reserva,92,60.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Larchago 2005 Izarbe Gran Reserva  (Rioja),Tempranillo,Larchago,3
89889,89889,Spain,"cedar cigar box berry aromas become significantly charred toasted upon airing . feels good , plum , berry plenty burnt toast flavor package . finishes dark spicy , leftover burnt note .",Glorioso Crianza,87,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Palacio 2008 Glorioso Crianza  (Rioja),Tempranillo,Bodegas Palacio,3
89920,89920,Spain,"ideal spanish rosé every way , color aromas flavors price tag . nose inviting , delicate , crisp aromas . feel right , propelled bright acids . tastes raspberry watermelon , finish long lightly spicy . quaffing rosado .",,89,9.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Cáceres 2010 Rosé (Rioja),Rosé,Marqués de Cáceres,3
89942,89942,Spain,"textbook example classic rioja light yet strong , tobacco , earth spice aromas accenting dry raspberry plum scents . feels juicy agile , popping acidity crisp flavors red plum cherry . like gran reserva cousin 2005 , finishes dry stand additional aging . drink 2014–2025 .",Selección 198 Barricas,93,80.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Beronia 2005 Selección 198 Barricas  (Rioja),Red Blend,Beronia,3
89952,89952,Spain,"plum , berry noticeable oaky streak define bouquet well-built rioja . flavors raspberry plum creamy end thickness full-bodied grip 's balanced good acidity . perfectly good , healthy adequately fruity , yet woody .",Viña Zaco,87,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Bilbainas 2010 Viña Zaco  (Rioja),Tempranillo,Bodegas Bilbainas,3
89953,89953,Spain,"toasty , roasted aromas baked berry earth head straight narrowly built yet weighty palate earth , plum raspberry notes . finish , holds onto plum raspberry flavors well fresh feel .",Crianza,87,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Castillo Clavijo 2008 Crianza  (Rioja),Tempranillo-Garnacha,Castillo Clavijo,3
90101,90101,Spain,"balsamic , briary aromas include herb , olive greenness . feels big , full generally well balanced , roasted flavors earth herbal berry reflect bouquet . tobacco , coffee leather components drive finish .",Inspiración Valdemar Edición Limitada,89,40.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Valdemar 2004 Inspiración Valdemar Edición Limitada  (Rioja),Tempranillo Blend,Bodegas Valdemar,3
90322,90322,Spain,"ripe , loamy raisin kirsch aromas set pinched clampy tannic palate grabs like velcro . tastes vanilla creamy oak along herbal red berry fruits . resiny , vanilla-driven flavors crowd residual berry finish . drink .",II Gran Reserva,88,31.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Covila 2008 II Gran Reserva  (Rioja),Tempranillo,Covila,3
90530,90530,Spain,"heady aromas cola , blackberry licorice set youthful choppy palate hard tannins sense skins . blackberry , licorice charred toasty oak flavors finish dry , spicy strong note dark chocolate . drink 2028 .",Perfume de Sonsierra,92,53.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Sonsierra 2013 Perfume de Sonsierra  (Rioja),Tempranillo,Sonsierra,3
90615,90615,Spain,"raisiny gets still holding onto sense balance . aromas stewed berry fruits , prune carob lead grabby , lemony tasting palate raisin , vanilla sweet tobacco finish .",Don Jacobo Reserva,83,23.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Corral 2004 Don Jacobo Reserva  (Rioja),Red Blend,Bodegas Corral,3
90796,90796,Spain,"stalky , somewhat rubbery aromas plum berry come front grabby , tannic , staunch palate , baked , leathery flavors plum berry . tastes stalky finish , feel good .",,86,30.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Mas de Subirà 2009 Red (Priorat),Red Blend,Mas de Subirà,3
90892,90892,Argentina,"herbal berry aromas suggest density , certainly dark full-sized sticky . pumped-up candied black-fruit flavors thick gooey , cooked brown sugar , mint toast flavors finish .",Triada,82,7.0,Other,La Rioja,,Michael Schachner,@wineschach,La Riojana Coop 2014 Triada Malbec (La Rioja),Malbec,La Riojana Coop,3
90894,90894,Spain,"reduced medicinal raspberry cherry aromas like juice . choppy mark mouthfeel , unfamiliar jumbled flavors jammy red berry fruits finish tannic green .",Conde de Valdemar Crianza,82,17.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Valdemar 2010 Conde de Valdemar Crianza  (Rioja),Tempranillo,Bodegas Valdemar,3
90932,90932,France,ripe tastes supermature grapes ; ' soft formless .,,80,20.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Timberlay 2009  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Timberlay,3
91175,91175,Spain,"spice dark aromas settle fairly well . 's light medium across palate , zesty acidity standard flavors black cherry , plum pepper . crisp clean finish , confirming basic juicy disposition .",Bikandi Crianza,85,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viña Olabarri 2008 Bikandi Crianza  (Rioja),Tempranillo,Viña Olabarri,3
91224,91224,Spain,"black cherry berry jam aromas bring touch raisin well . palate mostly fresh zesty , medium weight intensity along crisp red plum raspberry flavors . tight , mildly acidic bit toasty finish .",Viña Alarde,86,11.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Berberana 2009 Viña Alarde  (Rioja),Tempranillo,Berberana,3
91333,91333,US,"roasted meat , charcoal , elderberry , asphalt smoke show nose 46 % cabernet sauvignon , 42 % merlot 12 % malbec . smoke extends palate , tangy plum berry flavors mix dark chocolate notes , soft texture lingering acidity .",,88,40.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Robert Hall 2014 Meritage (Paso Robles),Meritage,Robert Hall,3
91577,91577,Spain,"smoky , foxy , saucy opening leads medium-bodied palate 's less standard rioja . blackberry , roasted plum light oak flavors finish steady , touch rustic vanilla note .",,88,14.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Obalo 2014  Rioja,Tempranillo,Obalo,3
91683,91683,France,smells tastes like cherry powerade—soft merely fruity . aging .,,82,,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château du Pin 2009  Bordeaux,Bordeaux-style Red Blend,Château du Pin,3
91836,91836,France,otherwise fruity rustic edge . gives unattractive herbal character may come underripe grapes .,,81,13.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Haut Mouleyre 2015 Rosé (Bordeaux Rosé),Rosé,Château Haut Mouleyre,3
92018,92018,Spain,"sassy pepper light rhubarb aromas give medium-weight crianza spicy , lean outlook . palate tang , vibrant red mildly grating acidity , finish runs zesty rings mouth spicy fade . current consumption .",Crianza,85,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Campo Viejo 2005 Crianza  (Rioja),Tempranillo,Campo Viejo,3
92280,92280,Spain,"hard , rubbery , leathery aromas balanced black-fruit scents . tight palate , condensed flavors berry , plum minty herbs . finish holds onto herbal character showing solidity adequate structure .",Amadeo,84,11.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodega Beleluin 2011 Amadeo  (Rioja),Tempranillo,Bodega Beleluin,3
92361,92361,Spain,cool rooty grassy aromas front . feels wiry tannic . herbal green-leaning plum currant flavors finish distinct flavor minty green along rough tannins .,,84,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Burgo Viejo 2015  Rioja,Graciano,Burgo Viejo,3
92454,92454,Spain,"fruity best way describe young shows touches weight darkness mostly simple , fresh , lightly candied berry aromas flavors . 's crispness intensity palate , finish clean .",Seis,88,16.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Paco Garcia 2011 Seis  (Rioja),Tempranillo,Paco Garcia,3
92552,92552,Spain,"bursts bright , linear cherry raspberry aromas flavors , 's caustic , sharp grating . acidity peak power yields zesty , racy personality blanket vanilla flavor softens cherry raspberry . crisp good food .",Crianza,87,22.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Vallobera 2006 Crianza  (Rioja),Tempranillo,Vallobera,3
92647,92647,Spain,"really nice easy enjoy priorat pure strawberry plum aromas , mild toast accents , bacon vanilla nose . mouthfeel tight right , good structure ripe flavors plum , cassis , herbs , spice vanilla . 's flavor-packed complex enough . drink now–2017 . 250 cases .",Galena,91,35.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Domini de la Cartoixa 2008 Galena Red (Priorat),Red Blend,Domini de la Cartoixa,3
92769,92769,Spain,"cherry berry aromas touched oak-based vanilla , coconut spice accents . bit choppy feel , citric-leaning acidity , flavors red-berry fruits , smoky oak coffee nice despite hint heat scour .",,87,19.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,6cepas6 2013  Rioja,Tempranillo,6cepas6,3
92966,92966,Spain,"purple-tinted carignan concentrated number familiar varietal regional aromas latex , graphite , schist , tire rubber black fruits . mouth , chewy full bodied , heavy . oaky spicy blackberry nutmeg flavors linger mildly woody , extracted gritty finish . best give years drink 2022 .",Tros de Clos,93,99.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Portal del Priorat 2014 Tros de Clos Carignan (Priorat),Carignan,Portal del Priorat,3
93124,93124,Spain,"plum , prune , oak vanilla aromas combine form welcoming , solid bouquet . feels snappy , fresh firm , weaknesses . toasty , earthy plum cherry flavors finish lively , zesty spicy , mild tartness . drink 2018 .",Reserva,90,20.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viña Herminia 2009 Reserva  (Rioja),Tempranillo Blend,Viña Herminia,3
93195,93195,Spain,"balsamic aromas matched high-toned blueberry cherry scents well vanilla brandy . feels wiry bouncy , normal acid-driven graciano . flavors oak , toast wild berry juicy acidic finish tangy .",Colección Vivanco Parcelas de,86,120.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Dinastía Vivanco 2008 Colección Vivanco Parcelas de  (Rioja),Graciano,Dinastía Vivanco,3
93238,93238,Spain,"ultraripe bit raisiny nose , encouraging flashes schisty minerality freshness . feels jammy , full bodied thick , baked black-fruit flavor notes licorice tobacco . smooth earthy finish , power spare . drink now–2014 .",Ecològic,90,46.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Genium Celler 2007 Ecològic Red (Priorat),Red Blend,Genium Celler,3
93300,93300,Spain,"earthy plum berry aromas dominate fruit-forward bouquet . layered , proper feeling palate delivers lightly buttered flavors dark plum , creamy oak spice . finish , tastes little toasty peppery , feel comported .",Yellow Label Crianza,86,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Faustino Rivero Ulecia 2009 Yellow Label Crianza  (Rioja),Tempranillo,Faustino Rivero Ulecia,3
93301,93301,Spain,"scratchy , herbal aromas settle tar , asphalt , tart red fruits leather . palate cutting rioja pushy full bold acidity , oak herbal berry flavors finish minty spicy , ringing , acid-driven feel .",Limited Edition Selection of 965 Barrels,86,17.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Ramón Bilbao 2010 Limited Edition Selection of 965 Barrels  (Rioja),Tempranillo,Ramón Bilbao,3
93303,93303,Spain,"medium-bodied , fresh-styled rioja scratchy plum berry aromas , hints chocolate light oak step . mouthfeel wiry fresh , vibrant acidity creating high-toned , red-fruit flavors finish ringing zest .",,86,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Sierra Cantabria 2010  Rioja,Tempranillo,Sierra Cantabria,3
93305,93305,Italy,"inky opaque chianti classico international style , offering intense oak vanilla aromas . palate shows overripe plum , espresso green bell pepper flavors . starts plush , short length drying , tannic finish .",,86,22.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Podere La Cappella 2010  Chianti Classico,Red Blend,Podere La Cappella,3
93380,93380,US,"great way experience big paso power lushness relatively affordable way . 's nose kicks rich delicious blackberry pie hot vanilla-crust aromas , enhanced black-cherry pastry , baking spice dill . cassis kirsch notes show palate , milk chocolate caramelized .",Winemaker Series,92,30.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Edna Valley Vineyard 2013 Winemaker Series Meritage (Paso Robles),Meritage,Edna Valley Vineyard,3
93571,93571,Spain,"pure , deep berry aromas accented quality oak hint earthy prune . chewy , dense concentrated palate , tastes ripe , chocolaty earthy , blackberry pepper flavors stay course finish peppery dark , mild note rubber . drink 2019 .",Embruix,90,27.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Vall Llach 2013 Embruix Red (Priorat),Red Blend,Vall Llach,3
93880,93880,Spain,"clean berry cherry aromas come minerally , floral leaning . fresh , clean juicy palate , flavors earthy plum berry mixed fair amount resiny oak . overall nice , bright , focused rioja .",Crianza,88,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Verema 2009 Crianza  (Rioja),Tempranillo,Verema,3
94009,94009,Spain,"earthy , raisiny opening comes around bit never suggests freshness . similarly , feels blocky , chunky tannic . baked flavors raisin plum conclude sticky tannins grab .",Predicat,85,20.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Cellers Grifoll Declara 2013 Predicat Red (Priorat),Red Blend,Cellers Grifoll Declara,3
94090,94090,Spain,"opaque color , blackberry licorice aromas also distinct streak brambly herbs green . later , pine needle tartness enter fray . commendable modern rioja issues , namely green herbal component .",Selección Especial,86,24.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Terán 2009 Selección Especial  (Rioja),Tempranillo,Marqués de Terán,3
94459,94459,Spain,"somewhat flat baked jammy nose offers helping dose oak spice . feels chunky largely healthy , oaky minty flavors berry fruits plum show tomato-like quality blocky finish .",Viña Real Crianza,87,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,CVNE 2014 Viña Real Crianza  (Rioja),Tempranillo Blend,CVNE,3
94485,94485,Spain,"garnacha-tempranillo candied plum berry aromas . palate , feels sticky , jammy touch gummy . plum candied-berry flavors ripe fun , rudimentary . mild finish confirms good basic stuff .",La Vendimia,87,17.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Palacios Remondo 2015 La Vendimia  (Rioja),Garnacha-Tempranillo,Palacios Remondo,3
95026,95026,Spain,"ripe berry oaky vanilla aromas lead tight , tannic palate scrape . dark , toasty , oak-based flavors coffee rest top plum currant . 's full finish , lasting note toasty oak .",La Tarara Crianza,89,19.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Obalo 2013 La Tarara Crianza  (Rioja),Tempranillo,Obalo,3
95052,95052,Spain,"gorgeously crafted , full-bodied tempranillo modern beauty . marzipan , wood grain , baking spice black-fruit aromas make spectacular bouquet , ripped , strapping palate raring go . flavors blackened toast , fine wood , black plum blackberry finish gusto notes licorice , baking spices cracked black peppercorn linger finish . hold 2017 , drink 2026 .",Amancio,95,149.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Sierra Cantabria 2011 Amancio  (Rioja),Tempranillo,Sierra Cantabria,3
95208,95208,Spain,"despite showing rusticity leather bouquet , smells encouraging improves airing spice subtle berry aromas take . creamy , layered palate home cinnamon , dry spice , earth leathery flavors addition tobacco dried cherry . residual oak spice driving finish mature . drink 2015 .",Crianza,91,30.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Baigorri 2007 Crianza  (Rioja),Tempranillo,Baigorri,3
95371,95371,Spain,"rooty aromas sarsparilla mix red-fruit tones subtle nose . aged rioja showing hard tannins choppy acidity support herbal , leafy plum red currant flavors . tomato , herb plum flavors stick traditional , high-acid finish .",La Antigua Clásico Reserva,90,24.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Alberto Orte 2008 La Antigua Clásico Reserva  (Rioja),Red Blend,Alberto Orte,3
95373,95373,Spain,"tea root beer aromas carry slight rubber slant . choppy , angular palate home savory oak , berry plum flavors . finish , olive herbal flavors propped live-wire acidity . drink long-laster 2024 .",Gran Reserva Tempranillo-Graciano-Mazuelo,90,33.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Beronia 2008 Gran Reserva Tempranillo-Graciano-Mazuelo  (Rioja),Tempranillo Blend,Beronia,3
95430,95430,Spain,"smells rubbery , like tire , berry plum aromas settle in—although remains bit like pastic scent . feels tight balanced , acidity pushing flavors plum , strawberry mineral . crisp , juicy acidic weighty finish .",,87,40.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Mas La Mola 2007 Red (Priorat),Red Blend,Mas La Mola,3
95505,95505,Spain,"rusty light color , earth , compost root notes , dry leather aromas . feels good , easy , mature flow light flavors dried , spice , pepper vanilla . lengthy , features tobacco toast flavors finish . drink .",Conde de los Andes Gran Reserva,89,33.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Federico Paternina 2005 Conde de los Andes Gran Reserva  (Rioja),Tempranillo Blend,Federico Paternina,3
95512,95512,Spain,"tobacco clove aromas ride high mildly leafy bouquet . feels round , juicy , tannic tight , mature berry , spice , earth leather flavors . remains earthy mature finish , fades blackened , spicy expression notes tomato spice .",Gran Reserva Tempranillo-Graciano,89,36.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Ontañón 2001 Gran Reserva Tempranillo-Graciano  (Rioja),Red Blend,Bodegas Ontañón,3
95513,95513,Spain,"big aromas black compote , molasses maple . feels tannic grabby , notes black cherry , dark plum vanilla controlling flavor profile . finishes big , tight chalky , due tannic residue . powerful composed , drink now–2016 .",Finca Vallobera,89,29.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Vallobera 2009 Finca Vallobera  (Rioja),Tempranillo,Vallobera,3
95890,95890,Spain,"prickly smelling , pointed red-fruit aromas . feels snappy high acid , quick , zippy flavors tangy red plum red currant . much flavor feel quick , crisp finish .",Cepas Antiguas,84,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Martinez Corta 2010 Cepas Antiguas  (Rioja),Tempranillo,Bodegas Martinez Corta,3
95892,95892,Spain,"gaseous smelling first , nose transitions rubbery plum blackberry . feels zesty spunky , tangy raspberry , pie cherry tomato flavors . feels racy juicy , tomato-like flavor finish .",Madurado,84,11.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Castillo Labastida 2008 Madurado  (Rioja),Tempranillo,Castillo Labastida,3
95893,95893,Spain,"baked , saucy aromas suggest 's overall character . 's ripe stewy , grippy palate flavor profile full tomato , herbs red plum . tastes herbal roasted finish ; aggressive , savory rioja .",Reserva,84,40.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marques de Tomares 2007 Reserva  (Rioja),Tempranillo Blend,Marques de Tomares,3
96001,96001,Spain,"dry , dusty berry aromas whiff animal fur make nose flush , tannic tempranillo . grapy , gamy berry flavors forceful , finishes dark flavor , tannic tough .",Javier San Pedro Crianza,86,14.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Vallobera 2011 Javier San Pedro Crianza  (Rioja),Tempranillo,Vallobera,3
96150,96150,Spain,"classic riojano herbs , spice , pepper , vanilla pure berry completes nose saturated , deeply built mostly tempranillo garnacha . chocolaty blueberry flavors backed toast mint notes . finish , balanced medium-long . drink 2023 .",Arvum,92,115.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Escudero 2008 Arvum  (Rioja),Tempranillo Blend,Bodegas Escudero,3
96175,96175,Spain,"stalky , leathery aromas lack freshness purity . feels light point dilute , flavors stalky raspberry finish salty earthy , raw feel .",Reserva,83,17.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Conde de Jauregui 2006 Reserva  (Rioja),Tempranillo Blend,Conde de Jauregui,3
96282,96282,Spain,"dark color chunky aromas black plum animal hide set full tannic , rubbery palate . herbal salty notes accent core plum berry flavors , long finish , earthy notes sauvage hint garrigue .",Gotes del Priorat,89,23.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Portal del Priorat 2013 Gotes del Priorat Carignan-Grenache (Priorat),Carignan-Grenache,Portal del Priorat,3
96287,96287,Spain,"ripe berry aromas intermingle toast maple notes nose saturated , tannic granacha , carignan cabernet sauvignon . flavors black plum , tomato , spice herbs hint priorat 's famous schisty soils , expands aggressive finish . drink 2023 .",16 Crianza,92,40.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Simbolic 2012 16 Crianza Red (Priorat),Red Blend,Simbolic,3
96289,96289,Spain,"flush aromas raisin , blackberry cassis ripe . feels tight , tannic scrape . spicy , reedy flavors red plum berry fruits textbook carignan , mixed black fruits fig show chocolaty finish . best 2020–2025 .",Vinyes Velles,92,90.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Tosalet 2013 Vinyes Velles Carignan (Priorat),Carignan,Tosalet,3
96329,96329,Spain,"intense classy aromas berry fruits , minerality , vanilla chocolate milder richer 's racy , structured , acid-rich palate . flavors blackberry come shock bracing tartness , oaky aftershocks offer chocolate woodspice flavors . zesty , firm , hard-driving finish brings touch sharpness . drink 2022 .",Pagos Viejos,92,100.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Artadi 2010 Pagos Viejos  (Rioja),Tempranillo Blend,Artadi,3
96573,96573,Spain,"dry nose , light red-fruit aromas offset spice vanilla notes . feels snappy raw , tart citrus , plum tomato flavors . crisp , quiet vapid finish .",Bordón Crianza,84,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Franco-Españolas 2008 Bordón Crianza  (Rioja),Tempranillo Blend,Bodegas Franco-Españolas,3
96775,96775,Spain,"leather , cheesy oak , baked raspberry mild herbal notes create good bouquet . somewhat raw , choppy pinched feel , flavors loamy black fruits hint prune . finishing flavors coffee spice offset residual juicy acidity .",Crianza,88,18.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués del Puerto 2010 Crianza  (Rioja),Tempranillo Blend,Marqués del Puerto,3
96805,96805,Spain,"price , excellent rioja drink lay away years . earthy cherry , plum cola aromas set fresh focused palate 's typical region . flavors mild oak , tobacco dried raspberry end clarity elegance . drink now–2019 .",Reserva,90,19.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de la Concordia 2007 Reserva  (Rioja),Tempranillo,Marqués de la Concordia,3
96813,96813,Spain,"ripe berry prune aromas come spice oaky notes . palate fresh money , mature tired flavors tobacco , vanilla , cedar , plum raspberry . fans fine rioja , seem familiar likable ; 's smooth , oaky , elegant vital . drink now–2016 .",Conde de Valdemar Gran Reserva,90,35.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Valdemar 2005 Conde de Valdemar Gran Reserva  (Rioja),Tempranillo,Bodegas Valdemar,3
97145,97145,Spain,"plum currant aromas gaseous first , minerally . tight , high acidity tannic . rubbery , lightly briny cherry plum flavors held together firm acidity , feels tight wiry late , herbal notes tannic grab .",,87,20.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Les Mines 2011 Red (Priorat),Red Blend,Les Mines,3
97485,97485,Spain,"vall llach known making ripe-styled wines , fits bill . embruix ripe raisiny nose , black currant prune-like aromas . thick , jammy , stewy palate holds flavors prune , blackberry bitter chocolate , finish hot sticky , molasses chocolate flavors .",Embruix,88,25.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Vall Llach 2009 Embruix Red (Priorat),Red Blend,Vall Llach,3
97654,97654,Spain,"pure intense rendition priorato . nose stacked minerality , smoke , ink tough regal black aromas . 's powerful concentrated mouth , bold cassis blackberry flavors front long , flavorful , slightly lemony finish . needs years show best ; drink 2011 2017 .",Mas Sinén Coster,92,74.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Celler Burgos-Porta 2007 Mas Sinén Coster Red (Priorat),Red Blend,Celler Burgos-Porta,3
97655,97655,Spain,"big-time priorato tobacco , minerality dark aromas front lush smooth palate full cola , blackberry licorice flavors . 's power could ask also complexity layering set minerally finish mocha coffee . drink 2011 2015 .",Pissarres,92,34.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Costers del Priorat 2007 Pissarres Red (Priorat),Red Blend,Costers del Priorat,3
97714,97714,Spain,"mix earthy berry , cassis leather aromas sets grabby , rubbery palate n't lush cushioned . flavors roast plum , savory spice , olive tobacco earthy ripe , staying steady savory , roasted-tasting finish . drink 2022 .",Reserva Old Vines Unfiltered,91,90.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Remírez de Ganuza 2008 Reserva Old Vines Unfiltered  (Rioja),Tempranillo Blend,Remírez de Ganuza,3
97715,97715,Spain,"richly oaked aromas maple mocha accent earthy , rubbery berry scents . muscled-up edgy palate , flavors tobacco , mocha , plum berry fruits . grabby , slightly collapsed finish contains earthy , savory flavor remnants . drink 2020 .",Viña Coqueta,91,78.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Remírez de Ganuza 2008 Viña Coqueta  (Rioja),Tempranillo Blend,Remírez de Ganuza,3
97735,97735,Spain,"fresh plum , tomato spice aromas integrated . palate , ripe saturated heavy . generous flavors caramel , vanilla , plum berry fruits smooth chocolaty across finish . drink 2020 .",Real Crianza,91,29.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,El Centimo 2010 Real Crianza  (Rioja),Red Blend,El Centimo,3
97865,97865,Spain,"plum cherry aromas riper might expected cool-vintage 2013 crianza . chewy , drawing tannins lend grip palate tastes black plum , tea dry spices . bit oaky chocolate present finish .",Crianza,89,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Cáceres 2013 Crianza  (Rioja),Red Blend,Marqués de Cáceres,3
97994,97994,Spain,"gritty leather cherry aromas pass quickly across nose . 's chunky meaty , plum , berry herbal flavors . grippy , straightforward finish confirms 's well limits .",,86,19.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Tressals 2014 Red (Priorat),Red Blend,Tressals,3
98062,98062,Spain,"judged familiar varietal wines , maturana comes across unusual , bad . herbal aromas juniper briny berry typical grape . flavors stewed blueberry , juniper herbs naturally green-leaning bit odd . something explore .",Colección Vivanco Parcelas,87,90.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Dinastía Vivanco 2009 Colección Vivanco Parcelas  (Rioja),Maturana,Dinastía Vivanco,3
98269,98269,Spain,"gritty , spicy , schisty berry aromas composed , garnacha-led feels saturated layered . spicy plum , herbal notes black pepper make flavor profile , strapping , peppery tasting complex finish . drink 2022 .",Coma Vella,91,40.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Mas d'en Gil 2010 Coma Vella Red (Priorat),Red Blend,Mas d'en Gil,3
98413,98413,Spain,"stylish smooth front , tobacco , graphite , cedar herbal notes bouquet . mouthfeel bit jammy chewy , chocolate , licorice , mocha blackberry flavors . mild , creamy finish chugs along coffee notes ripe black-fruit flavors . drink 2017 .",Perpetual,92,70.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Torres 2010 Perpetual Red (Priorat),Red Blend,Torres,3
98556,98556,Spain,"superb every checkpoint , world-class . cherry , cassis earth aromas spicy mellow , bullish loud . feels creamy enough textural grit keep things lively , flavors vanilla , tobacco plum nicely integrated . mild , medium-long finish epitomizes elegance . drink 2025 .",Castillo Ygay Gran Reserva Especial,95,89.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Murrieta 2005 Castillo Ygay Gran Reserva Especial  (Rioja),Tempranillo,Marqués de Murrieta,3
99054,99054,Spain,"dry , earthy plum berry aromas attractive unadulterated . feels alert , refined texture full tannins supporting red plum raspberry . structured , mildly tannic finish tastes peppery bit woody , good signs future . drink 2019 .",,92,30.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Pujanza 2009  Rioja,Tempranillo,Pujanza,3
