,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
67675,67675,France,"relies entirely ripe without oak aging . gives fresh fruity character , typical vintage , red-fruit flavors fine line acidity cutting gentle tannins . drink .",Chai de Bordes,85,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Cheval Quancard 2014 Chai de Bordes  (Bordeaux),Bordeaux-style Red Blend,Cheval Quancard,7
67685,67685,France,"small production five acres biodynamic techniques , perfumed , full candied flavors . acidity zesty texture juicy , green plum character . aftertaste ripe full-bodied . stéphane derenoncourt consults owner pascal collotte .",,85,20.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Jean Faux 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Jean Faux,7
67690,67690,France,"bruno mottet 's 2013 purchase right bank château seguin delivers ripe , smooth soft . plenty fruitiness , citrus , green plum apple , integrated rich texture final acidity . drink .",Sauvignon de Seguin,85,6.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Seguin 2015 Sauvignon de Seguin  (Bordeaux Blanc),Bordeaux-style White Blend,Château Seguin,7
67881,67881,France,"structure go blackberry , fruity still light-bodied . soft tannins acidity , ready drink .",Thomas Barton Réserve,85,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Barton & Guestier 2010 Thomas Barton Réserve  (Bordeaux),Bordeaux-style Red Blend,Barton & Guestier,7
68899,68899,France,"potential , ripe berry fruits soft tannins already well integrated . dense , showing structure broaden ages . drink juicy , fruity vignobles dulon 2016 .",,86,20.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Grand Jean 2013  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Grand Jean,7
69287,69287,France,"attractive fruity , red fruits fore . soft , round balanced , right amount red currant acidity . drink .",,85,25.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Domaine Jessiaume 2009  Bourgogne,Pinot Noir,Domaine Jessiaume,7
69306,69306,France,"soft , yellow fruits giving rounded character . warm , forward ready drink .",Le Renard,85,22.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Domaines Devillard 2010 Le Renard  (Bourgogne),Chardonnay,Domaines Devillard,7
69351,69351,France,"sweet , strawberry jelly aromas lead shows ripe , spiced red plum flavors lifted definite wood characters . acidity constant right attractive .",Le Clé Saint-Pierre Oak Aged,86,14.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Mommessin 2007 Le Clé Saint-Pierre Oak Aged  (Bourgogne),Gamay,Mommessin,7
69448,69448,France,"slopes river garonne , vineyard produced fresh fruity . firm tannins balanced intensely young juicy berry . wood aging rounds corners drinkable 2015 .",,87,17.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Paillet-Quancard 2011  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,Château de Paillet-Quancard,7
69572,69572,France,"smooth fruity , plenty attractive red berry fruits , firm tannins youthful juicy character . obviously still new . although drunk , better 2015 .",,84,,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Fondarzac 2012  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Fondarzac,7
69899,69899,France,"finely balanced , poised herbaceous character riper fruits lively acidity . drink young fresh .",,84,11.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Roc de Minvielle 2014  Bordeaux Blanc,Bordeaux-style White Blend,Château Roc de Minvielle,7
69913,69913,France,fresh acidity attractive black currant flavors . given hard ride dark bitter tannins dry texture . carreau family .,,83,14.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Les Petits Arnaud 2013  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Les Petits Arnaud,7
69916,69916,France,"soft tannins fresh fruits , light , crisp red fruit-flavored character intense acidity . drink .",Roc des Chevaliers,83,12.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Producta Vignobles 2013 Roc des Chevaliers  (Bordeaux Supérieur),Bordeaux-style Red Blend,Producta Vignobles,7
69944,69944,France,"soft red fruits , tannins give firm core . pierced acidity , touched strawberry jam . keeping vintage , light , acidity surging finish .",,86,,Bordeaux,Bordeaux Côtes de Francs ,,Roger Voss,@vossroger,Château Franc-Cardinal 2007  Bordeaux Côtes de Francs ,Bordeaux-style Red Blend,Château Franc-Cardinal,7
69963,69963,France,"attractively fruity wine—fragrant , fresh touch tannin . raspberry flavors give good lift . drink year .",Château Pérenne,85,12.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Bernard Magrez 2012 Château Pérenne Rosé (Bordeaux Rosé),Rosé,Bernard Magrez,7
69971,69971,France,"ripe suggests soft , juicy unlikely age long . red berry flavors , attractive tannins fine finishing acidity .",Selection Exceptionelle,85,22.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Gamage 2011 Selection Exceptionelle  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Gamage,7
70270,70270,France,"dense , rich , showing layers black plum berry fruits , topped dry tannins ripe acidity . firm shows good richness balance , wood element present already well integrated .",Cru Réserve,90,28.0,Bordeaux,Côtes de Bordeaux,,Roger Voss,@vossroger,Château Bertinerie 2006 Cru Réserve  (Côtes de Bordeaux),Bordeaux-style Red Blend,Château Bertinerie,7
70658,70658,France,"ripe fruity , rounded , open reveals quickly . red berries soft tannins complete character give bright ready drink mid-2015 .",Alter Ego,86,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Julian 2012 Alter Ego  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Julian,7
70703,70703,France,ripe blackberry-flavored deliciously ready drink . soft tannins smooth texture right . acidity jammy aftertaste make attractive .,,87,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Vrai Caillou 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Vrai Caillou,7
70763,70763,France,"simple , rounded soft light acidity way ripe . lightly textured , bright fruitiness squeeze lemon end . drink .",,85,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Gandoy Perrinat 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Gandoy Perrinat,7
70774,70774,France,"soft texture rounded character , generous . acidity crispness way behind ripe green white-stone fruits . , though , certainly balanced ready drink .",,85,14.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château des Antonins 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château des Antonins,7
70776,70776,France,"light , fruity likely drinkable soon . rustic edge although likely blow away coming months . rest , red fruits , spice acidity give soft , rounded aftertaste . drink end 2016 .",,85,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château les Verriers 2014  Bordeaux,Bordeaux-style Red Blend,Château les Verriers,7
70844,70844,France,"ripe juicy black-currant fruits balanced acidity . spice wood aging , enough smooth bright fruitiness . drink attractive 2017 .",,89,22.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Domaine de Valmengaux 2014  Bordeaux,Bordeaux-style Red Blend,Domaine de Valmengaux,7
71098,71098,France,"ripe fruity , delicious red berry flavors , attractive . also firm tannins built aging , giving structure juicy . drink 2019 .",,88,18.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Crusquet Sabourin 2015  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Crusquet Sabourin,7
71104,71104,France,"crisp attractive spice almond flavors . go acidity , lemon apple notes give balanced , complex . drink mid-2018 .",,88,20.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Dubraud 2016  Blaye Côtes de Bordeaux,Bordeaux-style White Blend,Château Dubraud,7
71429,71429,France,"rich smooth , power tannins already integrated complex plum blackberry flavors . solid structure , weight open feel .",,89,13.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Pey la Tour 2009  Bordeaux,Bordeaux-style Red Blend,Château Pey la Tour,7
71531,71531,France,"fruity full cherry blackberry flavors . soft texture , lightly spiced attractive balance acidity firmer tannins . drink 2018 .",,87,22.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Barreyre 2015  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Barreyre,7
71532,71532,France,"ripe fruity soft tannins generous berry flavors . perfumed mint spice aromas fill glass . 's attractive , juicy end ready drink .",Echappée Bel,87,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château de Bel 2015 Echappée Bel  (Bordeaux),Bordeaux-style Red Blend,Château de Bel,7
71534,71534,France,"ripe , firm tannins acidity showing potential . blackberry flavors attractive light tannins , one ready drink soon , certainly early 2018 .",,87,17.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château de Lisennes 2015  Bordeaux,Bordeaux-style Red Blend,Château de Lisennes,7
71535,71535,France,"ripe , balanced structured , dense full blackberry damson fruits . spice wood aging , along dry core tannins . potential , ready drink 2018 .",,87,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château d'Haurets 2015  Bordeaux,Bordeaux-style Red Blend,Château d'Haurets,7
71541,71541,France,"fruity , full red-berry cherry flavors dry tannins certainly soften integrate . potential balanced , full deliciously fruity . wait 2019 .",Cuvée Prestige,87,32.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Tayet 2015 Cuvée Prestige  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Tayet,7
71552,71552,France,"solidly structured , dense . black fruits add density , giving concentrated , fruity . drink starting mid-2018 .",,86,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château de l'Aubrade 2015  Bordeaux,Bordeaux-style Red Blend,Château de l'Aubrade,7
71868,71868,France,"soft somewhat dilute , attractively crisp show great character . 's fine apéritif , light gently fruity .",,83,14.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Parenchère 2011  Bordeaux Blanc,Bordeaux-style White Blend,Château de Parenchère,7
71869,71869,France,"lightweight dominated juicy red . fresh character , bright acids soft tannins . aging .",,83,13.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château des Combes 2010  Bordeaux,Bordeaux-style Red Blend,Château des Combes,7
71976,71976,France,"ripe , round , soft juicy , already attractive drinkable . firm tannins , yet cushioned sweet black fruits lift acids . drink , hold another year .",Vieilles Vignes,87,25.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Abbaye de Saint-Ferme 2009 Vieilles Vignes  (Bordeaux Supérieur),Bordeaux-style Red Blend,Abbaye de Saint-Ferme,7
72482,72482,France,"light fruity , fresh red-berry flavor . intense youthful acidity , lending crisp texture . soft tannins , ready drink months acidity calmed .",Le Renard,85,22.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Domaines Devillard 2010 Le Renard  (Bourgogne),Pinot Noir,Domaines Devillard,7
72495,72495,France,"soft fruity , gentle flavors pear , citrus white balanced light acidity . drink .",Beaucharme,85,14.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Louis Max 2010 Beaucharme  (Bourgogne),Chardonnay,Louis Max,7
72517,72517,France,"attractively aromatic , full open fruitiness . layers black currant go fresh acidity , plus touch herbs followed firm tannins . juicy ready drink 2015 .",,86,35.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Crusquet de Lagarcie 2009  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Crusquet de Lagarcie,7
72520,72520,France,"obviously young still showing brief wood aging , attractive juicy ripe red berry fruits , spice wood soft texture . ready drink 2015 .",Cuvée Michael,86,11.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Petit-Freylon 2012 Cuvée Michael  (Bordeaux),Bordeaux-style Red Blend,Château Petit-Freylon,7
72688,72688,France,"fruity perfumed , attractive , juicy . red berry red currant fruits 27-acre estate give freshness , gently underlined tannins . drink 2017 .",,86,20.0,Bordeaux,Francs Côtes de Bordeaux,,Roger Voss,@vossroger,Château les Charmes Godard 2012  Francs Côtes de Bordeaux,Bordeaux-style Red Blend,Château les Charmes Godard,7
72992,72992,France,"soft , open full . tang acidity well rich berry flavors supporting layer tannin . fine , smoky structured , easy drink 2019 .",,89,15.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château d'Arce 2015  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château d'Arce,7
72997,72997,France,"apricot ripe yellow white stone flavors mark warm soft , generous texture . 's rounded finishes almond spice notes . drink .",,89,17.0,Bordeaux,Francs Côtes de Bordeaux,,Roger Voss,@vossroger,Château Puyanché 2016  Francs Côtes de Bordeaux,Bordeaux-style White Blend,Château Puyanché,7
73444,73444,France,"lightly tannic packed raspberry flavors , delicious right balance ripe fruits bright acidity . totally ready drink .",Château du Barail,89,10.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Les Hauts de Palette 2015 Château du Barail Rosé (Bordeaux Rosé),Rosé,Château Les Hauts de Palette,7
73841,73841,France,"solid tannins still dominate potentially ripe full-bodied . richness structure vintage , giving ripe red fruits merlot well tight tannins need soften . drink 2016 .",Réserve du Château,87,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Dourthe 2010 Réserve du Château  (Bordeaux Supérieur),Bordeaux-style Red Blend,Dourthe,7
74099,74099,France,"cabernet sauvignon , soft , rounded rosé , red fruits right fore . attractive acidity , dry food friendly . ready drink .",,86,,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Thieuley 2011 Rosé (Bordeaux Rosé),Rosé,Château Thieuley,7
75169,75169,France,"second red estate aged wood six months . shows smooth character ripe merlot dominates . ripe black-currant jelly fruits lifted acidity . drink young , 2018 .",No. 2,86,19.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Alta Gaïa 2012 No. 2  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Alta Gaïa,7
75170,75170,France,"bright fruity , richness whites vintage . yellow fruits , citrus warm , rounded texture . touch herbal acidity end keep fresh .",,86,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Cranne 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château de Cranne,7
75220,75220,France,"balanced quite ready drink . black fruits , soft tannins deliciously juicy character . 's full bodied , lively , fresh acidity finish .",La Brande,87,23.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château Mangot 2011 La Brande  (Castillon Côtes de Bordeaux),Bordeaux-style Red Blend,Château Mangot,7
75769,75769,France,"light , hinting tannins , easy , soft , black berry juice flavors main taste element . jammy , smoky character comes , texture remains dilute .",,84,16.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château de Goëlane 2006  Bordeaux Supérieur,Bordeaux-style Red Blend,Château de Goëlane,7
75876,75876,France,"small estate 12 acres dominated 95 % merlot . ripe juicy spice , dried fruits crisp black currants . tannins already well integrated fruitiness . drink late 2017 .",,88,20.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château Lamour 2014  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château Lamour,7
76119,76119,France,"attractive smooth , ripe , broad soft , juicy red berry fruits supporting firm tannins . balanced fruity , ready drink , finishing crisp texture acidity .",Grande Cuvée,88,15.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Bertinerie 2011 Grande Cuvée  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château Bertinerie,7
76187,76187,France,"almost fruity , red berry fruits profusion . missing tannin hold together , making fruity drink soon .",,84,15.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château la Croix Saint-Pierre 2010  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château la Croix Saint-Pierre,7
76340,76340,France,"richly textured spicy , finely integrated . ripe berry flavors palate 's textured tannins well wood . structure , held within lacework acidity , reflects 's potential . drink 2016 .",,88,16.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château La Rame 2011  Bordeaux,Bordeaux-style Red Blend,Château La Rame,7
76511,76511,France,"pure merlot , ripe fruity , lightest tannic structure . makes soft rounded area close lussac saint-émilion . black plum berry flavors laced acidity finish smooth aftertaste . drink .",,87,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château des Arnauds 2014  Bordeaux,Merlot,Château des Arnauds,7
76668,76668,France,"soft , lightly fruity citrus grapefruit flavors . minerality attractive texture gives shape . drunk fresh summer , make fine apéritif .",,85,14.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Bertinerie 2012  Blaye Côtes de Bordeaux,Sauvignon Blanc,Château Bertinerie,7
76838,76838,France,"light fruity , touches spice well attractive red-fruit flavors . refreshing , crisp wine—lively lightly structured .",,87,,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château la Moulinière 2015 Rosé (Bordeaux Rosé),Rosé,Château la Moulinière,7
76903,76903,France,"manuel olivier obvious interest lesser-known white grape . wine— fresh , crisp , lively—he brings green apple bright , nervy acidity .",,87,15.0,Burgundy,Bourgogne Aligoté,,Roger Voss,@vossroger,Manuel Olivier 2010  Bourgogne Aligoté,Aligoté,Manuel Olivier,7
77865,77865,France,"soft ripe , sweet acidity . light yet generous mouthfeel , tannins following open fruitiness .",,85,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château de Brague 2009  Bordeaux Supérieur,Bordeaux-style Red Blend,Château de Brague,7
78815,78815,Italy,"notes chocolate fudge , cherry , toasted vanilla espresso peel layer layer reveal true star valpolicella . elements classic modern winemaking warm oak notes heels red apple tart cherry .",Cà Florian,93,90.0,Veneto,Amarone della Valpolicella Classico,,,,Tommasi 2004 Cà Florian  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Tommasi,7
78975,78975,France,"fruity , ripe merlot-dominated rosé cabernet franc . rounded , smooth , soft end bright crisp acidity . wild strawberries rich aftertaste give extra weight .",Tradition,85,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Closerie du Bailli 2013 Tradition Rosé (Bordeaux Rosé),Rosé,Closerie du Bailli,7
79247,79247,France,"warm fruity , style . red fruits , soft tannins generous , juicy character already giving pleasure . drink 2015 .",,87,17.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château de Parenchère 2012  Bordeaux Supérieur,Bordeaux-style Red Blend,Château de Parenchère,7
79249,79249,France,"ripe fruity , right amount structure hold everything together . 's bold , rounded , acidity layering red fruits darker tannic aftertaste . drink 2016 .",,87,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château du Barry 2012  Bordeaux,Bordeaux-style Red Blend,Château du Barry,7
79251,79251,France,"high acidity marks , giving crisp character subdued fruitiness . change next months , drink late 2017 .",,86,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château la Verrière 2016 Rosé (Bordeaux Rosé),Rosé,Château la Verrière,7
79253,79253,France,"soft , ripe fruity , lightly spicy full red fruits crisp acidity . balances tangy , textured aftertaste . drink .",,86,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Tassin 2016 Rosé (Bordeaux Rosé),Rosé,Château Tassin,7
79849,79849,France,"ripe fruity , simple , easy red berry fruits soft tannins . lively fruitiness enjoyable .",,84,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Vieil Orme 2011  Bordeaux,Bordeaux-style Red Blend,Château Vieil Orme,7
80758,80758,France,"structured shows wood aging well textured black plum fruits . spice , toast smoky character . underneath blackberry fruits strong layer acidity . age 3–4 years .",Cru Réserve,90,24.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Bertinerie 2008 Cru Réserve  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château Bertinerie,7
80955,80955,France,"red-jelly aromas followed tannins soft texture . way behind tannins , hinting potential designed concentrated . leave bring drink 2019 .",,86,,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Marsan 2014  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,Château de Marsan,7
80978,80978,France,"fresh , full crisp red fruits acidity . needs months calm exuberant fruitiness ready drink 2017 .",,85,13.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château le Peuy Saincrit 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château le Peuy Saincrit,7
80980,80980,France,fruity acidity touch wood aging . bright red currants lively bright character . drink 2017 .,Natur,85,16.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Penin 2014 Natur  (Bordeaux),Bordeaux-style Red Blend,Château Penin,7
80982,80982,France,"spicy toasty wood flavors . acidity red fruits still developing . wood becomes better integrated , become rich fruity .",,85,11.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Roc de Levraut 2015  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Roc de Levraut,7
81133,81133,France,"12-acre estate produced ripe , fruity , fine tannins boosted spice wood aging . black currant fruits acidity give freshness structured aftertaste . drink 2016 .",,87,,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château Lamour 2012  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château Lamour,7
81521,81521,France,"fruity citrus flavored , combines plenty acidity ripe strawberry character . tight , firm aftertaste .",Clairet des Carrelets,87,20.0,Bordeaux,Bordeaux Clairet,,Roger Voss,@vossroger,Maison Ginestet 2015 Clairet des Carrelets Red (Bordeaux Clairet),Bordeaux-style Red Blend,Maison Ginestet,7
82916,82916,France,"full-bodied rosé , giving plenty ripe red flavors well attractive acidity . 's dry , textured still fresh lively .",Fleurs de Belcier,85,,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château de Belcier 2012 Fleurs de Belcier Red (Bordeaux Rosé),Bordeaux-style Red Blend,Château de Belcier,7
83617,83617,France,"fresh , citrus green plums , rounded wood . immediately attractive , thirst-quenching , touch sophistication .",,86,30.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Xavier Monnot 2006  Bourgogne,Chardonnay,Xavier Monnot,7
84105,84105,France,"wood black currant aromas , soft , ripe ready drink . rich texture , smokiness black fruits smoothed wood lifted acidity .",,86,30.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Grand Bireau 2010  Bordeaux,Bordeaux-style Red Blend,Château Grand Bireau,7
84351,84351,France,"spicy wood aging , rich , fruity ready drink . red acidity along smooth texture gives attractive ripe aftertaste .",,86,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Cap Royal 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Cap Royal,7
84352,84352,France,"second château carignan ripe fruity . red fruits layers tannin acidity . young attractive ready drink soon , certainly 2017 .",L'Orangerie de Carignan,86,18.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château Carignan 2014 L'Orangerie de Carignan  (Cadillac Côtes de Bordeaux),Bordeaux-style Red Blend,Château Carignan,7
84390,84390,France,"plenty dry tannins , dominating light red berry hedgerow fruits . never going big , tannins soften year leave fresh , fruity .",,86,47.0,Burgundy,Bourgogne Hautes Côtes de Nuits,,Roger Voss,@vossroger,Domaine Jayer-Gilles 2007  Bourgogne Hautes Côtes de Nuits,Pinot Noir,Domaine Jayer-Gilles,7
84736,84736,France,"ripe juicy , melds red berry black currant flavors easily dry texture . deliciously ripe , feels soft forward ; likely ready drink six months .",Chartron La Fleur,88,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Schröder & Schÿler 2010 Chartron La Fleur  (Bordeaux),Merlot-Cabernet,Schröder & Schÿler,7
84741,84741,France,"rich rounded , tannins already integrated soft , ripe black fruits . concentration attractive juiciness drinking 1–2 years .",Domaine Virginie Thunevin,88,20.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Thunevin 2009 Domaine Virginie Thunevin  (Bordeaux),Bordeaux-style Red Blend,Thunevin,7
84845,84845,France,"bright juicy , good potential . red-berry fruits right front along light tannins . drink fruity 2018 .",,86,13.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Lamothe Castera 2015  Bordeaux,Bordeaux-style Red Blend,Château Lamothe Castera,7
85446,85446,France,"250-acre vineyard slopes entre-deux-mers garonne river , silky smooth , attractively balanced wood soft dry tannins . flavors dark chocolate , black plums spice wood together well . finish , good acidity .",,88,15.0,Bordeaux,Premieres Côtes de Bordeaux,,Roger Voss,@vossroger,Château les Hauts de Palette 2005  Premieres Côtes de Bordeaux,Bordeaux-style Red Blend,Château les Hauts de Palette,7
85841,85841,France,"smooth , ripe rich balanced wood tannins . mint flavors generous blackberry flavor , firm , fine aging potential . full-bodied ready drink 2019 .",,90,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Rousset-Caillau 2012  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Rousset-Caillau,7
85921,85921,France,"spearmint give fresh character . enhances berry , spice perfumed acidity . drink 2020 .",Elégance,88,15.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Tour Saint Germain 2015 Elégance  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château Tour Saint Germain,7
85925,85925,France,"ripe , jammy . red berry flavors burst glass gently backed tannins . already attractive , ripe full . drink 2019 .",Les Vendanges,88,35.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Domaine les Carmels 2015 Les Vendanges  (Cadillac Côtes de Bordeaux),Bordeaux-style Red Blend,Domaine les Carmels,7
86573,86573,France,"soft , ripe fruits layered licorice , red berry flavors toast . fresh also ripe , open ready drink .",Mayne Sansac,85,11.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Univitis 2009 Mayne Sansac  (Bordeaux),Bordeaux-style Red Blend,Univitis,7
86584,86584,France,"light tannins juicy red fruits . though acidity prominent , soft texture attractive strawberry flavors . aging .",Duc de Rochebois,85,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,De Mour 2009 Duc de Rochebois  (Bordeaux),Bordeaux-style Red Blend,De Mour,7
86600,86600,France,"surprisingly lightweight vintage , red fruit-flavored , tannins , acidity fresh aftertaste . aging .",,84,25.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Moulin Lafitte 2009  Bordeaux,Bordeaux-style Red Blend,Château Moulin Lafitte,7
87437,87437,France,"fresh juicy , spicy lightly tannic . rich ripe character boost red-berry fruits acidity . structure still little young , wait 2017 .",,86,16.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Roc de Minvielle 2014  Bordeaux,Bordeaux-style Red Blend,Château Roc de Minvielle,7
87438,87438,France,"fruity bordeaux vineam , ripe full red-berry fruits . tannins softening already give accessible rich full . drink 2019 .",,86,14.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château Rocher Bellevue 2014  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château Rocher Bellevue,7
87439,87439,France,"fruity also structured , solid . juicy acidity , ripe red layers spicy toasty wood . drink 2017 .",Les Hauts de Sainte Marie,86,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Sainte Marie 2014 Les Hauts de Sainte Marie  (Bordeaux),Bordeaux-style Red Blend,Château Sainte Marie,7
87471,87471,France,"'s smooth texture soft , velvety , needing tannins give sense shape . tastes mouth , shows pleasant sweet berry flavors dense mouthfeel . end , easy-drinking , early maturing .",Merlot,85,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Sainte Barbe 2005 Merlot  (Bordeaux),Merlot,Château Sainte Barbe,7
