,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
96598,96598,France,"nose spicy green herbs—notably tarragon—and flavors lemon pink grapefruit , no-nonsense 50 % sauvignon blanc 50 % sémillon goes easy clean . crisp finish good palate-cleanser .",Reserve,84,9.0,Bordeaux,Bordeaux Blanc,,Joe Czerwinski,@JoeCz,Marquis de Chasse 1999 Reserve  (Bordeaux Blanc),Bordeaux-style White Blend,Marquis de Chasse,9
96694,96694,France,"less successful red jacques sans souci , nevertheless attractive fresh citrus green plum flavors bright fresh acidity . simple fruits light green apple structure give good , crisp finish .",Jacques Sans Souci,85,9.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Barrière Frères 2006 Jacques Sans Souci  (Bordeaux Blanc),Bordeaux-style White Blend,Barrière Frères,9
96969,96969,Spain,"fresh , fruity aromas center around red apple cherry . pink-colored rosé fairly full body , ample acidity . slightly salty fruity plum flavors end steady level .",VII Tempranillo,87,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Faustino 2016 VII Tempranillo Rosé (Rioja),Rosé,Bodegas Faustino,9
97122,97122,France,feline tight citrus gooseberry fruits almost intense good .,,82,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château des Gravières 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château des Gravières,9
97125,97125,Spain,"basic viura smells apple juice . palate feels thin citric , flavors lemon peel fresh-cut green apple end quickly .",Royal,82,,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Franco-Españolas 2012 Royal Viura (Rioja),Viura,Bodegas Franco-Españolas,9
97977,97977,France,"attractive pale , salmon-pink-colored , soft ripe strawberries smooth texture . drink .",,86,,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château La Gabarre 2016 Rosé (Bordeaux Rosé),Rosé,Château La Gabarre,9
97980,97980,France,"20 % sémillon , richness well plenty herbal character . light , refreshing crisp , plenty acidity gooseberry flavors . ready drink .",Chai de Bordes,86,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Cheval Quancard 2016 Chai de Bordes  (Bordeaux Blanc),Bordeaux-style White Blend,Cheval Quancard,9
98005,98005,Spain,"neutral aromas light pink color suggest easy ride . shy palate light acidity , generic , mild flavors mildly briny finish .",Tempranillo,86,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Beronia 2016 Tempranillo Rosado (Rioja),Rosado,Beronia,9
98205,98205,France,"full mouth , ripe , currant- gooseberry-flavored . bright , forward , fruity feel makes delicious drink . refreshing character . screwcap .",Mouton Cadet,86,10.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Baron Philippe de Rothschild 2012 Mouton Cadet  (Bordeaux Blanc),Bordeaux-style White Blend,Baron Philippe de Rothschild,9
98298,98298,Spain,"fluorescent pink rosé fairly full nose , grape skins character . lively , balanced lightly oily feel , delivers plum citrus flavors prior finish 's pithy tastes like ripe pink grapefruit .",Graciano,88,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Rio Madre 2015 Graciano Rosé (Rioja),Rosé,Rio Madre,9
98757,98757,France,"herbal sauvignon blanc , crisp tangy , flavors lime green apple skins . fresh well structured , final zest acidity .",,88,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château les Arromans 2010  Bordeaux Blanc,Bordeaux-style White Blend,Château les Arromans,9
98760,98760,France,"wood aging given roundness softness without taking away intense grassy , grapefruit flavors sauvignon blanc . good richness well taut fruitiness .",Héritage,87,14.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Lamothe-Vincent 2007 Héritage  (Bordeaux Blanc),Sauvignon Blanc,Château Lamothe-Vincent,9
98763,98763,Italy,"pieropan 's basic soave classico offers refreshing aromas stone , honeysuckle , grapefruit lime . light crisp tonic acidity close easy , direct approach .",,87,17.0,Veneto,Soave Classico,,,,Pieropan 2007  Soave Classico,Garganega,Pieropan,9
99697,99697,France,"perfumed fruity . bright acidity citrus lychee flavors , crisp ripe . ready drink .",,86,21.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Berthenon 2015  Blaye Côtes de Bordeaux,Bordeaux-style White Blend,Château Berthenon,9
99772,99772,France,"fruity , juicy shows great tropical citrus fruits . rich , balanced herbaceousness fine , fresh acidity . tangy texture gives good bite finish .",Réserve Spéciale,88,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Domaines Barons de Rothschild (Lafite) 2012 Réserve Spéciale  (Bordeaux Blanc),Bordeaux-style White Blend,Domaines Barons de Rothschild (Lafite),9
99898,99898,France,"initial impression fruity , shows almond spice characters . texture , thin light , like apple juice taut acidity .",,82,,Burgundy,Bourgogne,,Roger Voss,@vossroger,Pierre Morey 2010  Bourgogne,Chardonnay,Pierre Morey,9
99987,99987,France,"ripe soft , broad style white showing tropical side sauvignon sémillon flavors . texture rich , full mouth , acidity well balance .",,87,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Larroque 2009  Bordeaux Blanc,Bordeaux-style White Blend,Château Larroque,9
100089,100089,France,"using grapes sourced vineyards outside chablis region , soft white-fruited attractive fragrant . touch vanilla adds another dimension , lending ripe feel . ready drink .",Côtes d'Auxerre,85,,Burgundy,Bourgogne,,Roger Voss,@vossroger,Vignerons de Buxy 2011 Côtes d'Auxerre  (Bourgogne),Chardonnay,Vignerons de Buxy,9
100135,100135,France,"fascinating dry 3.6 acre parcel sauternes appellation , planted sémillon vines dating back 1929. young , shows great potential spice , apricot peach touch honey . develop well left 2018 .",,90,16.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Clos des Justices 2015  Bordeaux Blanc,Sémillon,Clos des Justices,9
100354,100354,France,"fresh fruity , bright , full almost shocking acidity red-currant fruits . tannins , although afterthought . drink light fresh 2017 .",,87,20.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Jean Faux 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Jean Faux,9
101463,101463,France,"round softly fruity , white burgundy comes hint vanilla . ripe apple , lime yellow flavors , 's instantly drinkable . finish touched acidity .",Les Chapitres de Jaffelin,84,23.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Jaffelin 2010 Les Chapitres de Jaffelin  (Bourgogne),Chardonnay,Jaffelin,9
102226,102226,France,soft style aligoté creamed apple pear flavors gentle texture . crisp acidity lively bright aftertaste . drink .,Le Clos d'Augustin,85,18.0,Burgundy,Bourgogne Aligoté,,Roger Voss,@vossroger,Cave de Bissey 2014 Le Clos d'Augustin  (Bourgogne Aligoté),Aligoté,Cave de Bissey,9
102919,102919,France,"100 % sauvignon blanc corinne chevrier-loriaud 's tiny 2.5-acre vineyard attractive fruity . fresh citrus filled touches juicy apricots , attractive tang orange zest end . drink . appeared 21st edition japanese manga les gouttes de dieu .",,86,,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Bel Air la Royère 2014  Blaye Côtes de Bordeaux,Bordeaux-style White Blend,Château Bel Air la Royère,9
103292,103292,France,"one leflaive family vineyards close puligny-montrachet , rich aligoté get . even , texture crisp , fresh kiwi herbs , finishing intense acidity .",Aligoté du Domaine,87,17.0,Burgundy,Bourgogne Aligoté,,Roger Voss,@vossroger,Olivier Leflaive 2009 Aligoté du Domaine  (Bourgogne Aligoté),Aligoté,Olivier Leflaive,9
103629,103629,France,"new-wood-dominated ripe , full caramel mint flavors . discreet , hinting blackberry richness . potential achieve balance six months .",,87,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Maison Noble 2011  Bordeaux,Bordeaux-style Red Blend,Château Maison Noble,9
103966,103966,France,"intense acidity gives character . taut nervy , mineral texture . bright , crisp red-fruit background acidity assert coming months . drink late summer 2017 .",Lalande Bellevue,87,16.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Vignerons de Tutiac 2016 Lalande Bellevue Rosé (Bordeaux Rosé),Rosé,Vignerons de Tutiac,9
104596,104596,France,"herbaceous , classically fruity given push touch spice . 's bright , light , fresh , green aftertaste . 's ready drink .",,85,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Borie de Noaillan 2013  Bordeaux Blanc,Bordeaux-style White Blend,Château Borie de Noaillan,9
105057,105057,France,bright red cherry lively acidity give immediate burst crispness . attractive tannic character underpinning ebullient fruitiness . drink .,,87,,Burgundy,Bourgogne,,Roger Voss,@vossroger,Maison Charles Père et Fils 2015  Bourgogne,Gamay,Maison Charles Père et Fils,9
105727,105727,France,"89-91 barrel sample . fresh . light touch wood spice , great burst citrus , grapefruit , little lychee muscadelle .",Barrel sample,90,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Le Nardian 2009 Barrel sample  (Bordeaux Blanc),Bordeaux-style White Blend,Le Nardian,9
105820,105820,France,"caramel character less attractive background red fruits . two sides need come balance work completely , wait late 2016 .",Cabane aux Oiseaux,84,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Producta Vignobles 2015 Cabane aux Oiseaux Rosé (Bordeaux Rosé),Rosé,Producta Vignobles,9
105821,105821,France,"lightly salmon-pink color , ripe , caramel-flavored full red-berry fruits . zesty orange edge gives freshness otherwise full , ripe needs .",,84,13.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Les Hauts de Lagarde 2015 Rosé (Bordeaux Rosé),Rosé,Les Hauts de Lagarde,9
106087,106087,France,"brings soft , tropical character allied citrus herbaceous element . 's open , attractive soft , 's ready drink .",,85,9.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Augey 2010  Bordeaux Blanc,Bordeaux-style White Blend,Augey,9
106220,106220,France,"crisp , lemon-flavored ripe , full character . rich apples , apricots delicious acidity end .",,85,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Les Hauts de Lagarde 2014  Bordeaux Blanc,Bordeaux-style White Blend,Les Hauts de Lagarde,9
106230,106230,France,"pale orange-pink color , fruity light . coveys bright , fresh character refreshing crisp . drink .",,85,,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château la France 2014 Rosé (Bordeaux Rosé),Rosé,Château la France,9
106231,106231,France,"delicious , fruity full acidity crisp . light , bright dominated green citrus fruits , ready drink .",,85,11.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Vircoulon 2014  Bordeaux Blanc,Bordeaux-style White Blend,Château Vircoulon,9
106454,106454,Italy,"easy , full-flavored , crisp , clean , flavors almonds touch soft , ripeness .",Classico,86,15.0,Veneto,Soave,,Roger Voss,@vossroger,Masi 2002 Classico  (Soave),White Blend,Masi,9
106921,106921,France,"ripe fruity , pale pink-colored raymond family organic vineyards . winery , full red berry flavors crisp final texture . refreshing lively , 's ready drink .",,87,13.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Les Hauts de Lagarde 2016 Rosé (Bordeaux Rosé),Rosé,Les Hauts de Lagarde,9
107180,107180,France,"creamy , wood-aged white simultaneously emphasizes crisp sauvignon blanc minerality . hints pineapple lemon go tight texture . rich yet fresh could age years also enjoyed .",,88,65.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Le Nardian 2010  Bordeaux Blanc,Bordeaux-style White Blend,Le Nardian,9
107330,107330,France,"rounded , showing ripe tropical flavors well citrus character . full , attractively textured buttery edge . spice green herbs come finish . screwcap .",,87,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Larroque 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château Larroque,9
107507,107507,France,"100 % sauvignon blanc six months french oak fresh attractive fruitiness light acidity . spice , touch toast full yellow fruits . aftertaste brings citrus character lets finish freshness . drink . laurent dubois family 's ninth generation northern gironde property .",Cuvée Prestige,87,,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Les Bertrands 2014 Cuvée Prestige  (Blaye Côtes de Bordeaux),Bordeaux-style White Blend,Château Les Bertrands,9
107508,107508,France,"tight , mineral-driven fresh acidity crisp character . sémillon dominated , conveys green fruits , bright acidity lively , tangy aftertaste . refreshing , fruity ready drink . nicolas thienpont brothers bought 16-acre property 1988 .",,87,20.0,Bordeaux,Francs Côtes de Bordeaux,,Roger Voss,@vossroger,Château les Charmes Godard 2014  Francs Côtes de Bordeaux,Bordeaux-style White Blend,Château les Charmes Godard,9
107651,107651,France,"aged year lees , rich , tangy refreshingly crisp . blanc de blancs , strongly mineral character adds tight character texture . age months bottle , drink late 2016 .",Brut Nature,90,26.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Château de Lavernette NV Brut Nature  (Crémant de Bourgogne),Chardonnay,Château de Lavernette,9
108365,108365,France,"sauvignon blanc sémillon produced attractive , fruity 's young fresh . light bright , delicious final acidity , structure suggests could age ; drink end 2015 .",Passeport,86,10.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Barton & Guestier 2013 Passeport  (Bordeaux Blanc),Bordeaux-style White Blend,Barton & Guestier,9
108404,108404,France,"refreshing seze family fronsac light , crisp packed . crisp citrus flavors ready drink .",,87,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Buisson-Redon 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Buisson-Redon,9
108408,108408,France,"crisp fruity , full apple citrus flavors . also features touch wood spice , creamy aftertaste light wood aging . drink .",,87,30.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Mont-Pérat 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Mont-Pérat,9
108409,108409,France,"tight , mineral-textured . crisp keeps bright , texture adds serious , structured note . wait late 2017 come completely together .",,87,12.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Petit Moulin 2016 Rosé (Bordeaux Rosé),Rosé,Château Petit Moulin,9
108780,108780,France,"fresh fragrant , lively , bright tangy . crisp acidity raspberry twisted orange peel ready drink .",,85,11.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château de Blaignac 2015 Rosé (Bordeaux Rosé),Rosé,Château de Blaignac,9
109246,109246,France,"fresh fruity , crisp comes region near chablis . good acidity , lively citrus cool feel work well together .",,86,25.0,Burgundy,Bourgogne Vézelay,,Roger Voss,@vossroger,Simonnet-Febvre 2011  Bourgogne Vézelay,Chardonnay,Simonnet-Febvre,9
109489,109489,France,"wood aging , sauvignon blanc developed vanilla flavors currently smothering . ginger dominates , along black pepper , giving tangy texture hinting juicy white fruits . age 2016 .",Grand Vin,89,25.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château la Baronnerie 2012 Grand Vin  (Blaye Côtes de Bordeaux),Sauvignon Blanc,Château la Baronnerie,9
109639,109639,France,"tantalizing hint perfume 85 % sauvignon blanc 15 % muscadelle makes ripe textured . touch pepper well crisp apple , rich ready drink .",Cuvée Tradition,88,,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château les Bertrands 2015 Cuvée Tradition  (Blaye Côtes de Bordeaux),Bordeaux-style White Blend,Château les Bertrands,9
109990,109990,France,"tight crisply fruity , comes property vignobles signé family since 1649. strong herbal character , refreshing already delicious , bright lively . plenty acidity keeps packed forward . drink .",,89,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Petit Moulin 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Petit Moulin,9
110781,110781,France,"soft warm white vintage 2015. touch herbal much tropical white fruits . balance right , drink .",Les Portes de Bordeaux,85,8.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Saveur des Vins de France 2015 Les Portes de Bordeaux  (Bordeaux Blanc),Bordeaux-style White Blend,Saveur des Vins de France,9
110791,110791,France,"soft ripe , sauvignon blanc component well tropical spectrum . pineapple white fruits give full , spicy peppery character . enough acidity keep crisp .",,85,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Landonnet 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Landonnet,9
110879,110879,France,"soft ripe creamy . mainly southern burgundy , offers warm apricot spice flavors . contrast , zesty texture adds crisp aftertaste . drink .",Domaine des Terreaux,87,15.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Boutinot 2015 Domaine des Terreaux  (Bourgogne),Chardonnay,Boutinot,9
110889,110889,France,"rich style burgundy , broad full yellow fruits . cut acidity , lime-zest character pushes fruitiness right forward . drink .",,87,14.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Florent Descombe 2015  Bourgogne,Chardonnay,Florent Descombe,9
110964,110964,France,"showing ripeness vintage , smooth , lightly textured , plenty yellow citrus fruits . needs months , drink late 2017 .",,84,10.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Costis 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château de Costis,9
110965,110965,France,"tart , considerable crisp acidity . gives fruit-juice freshness , although acidity calmer .",,84,16.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Haut-Rian 2016 Rosé (Bordeaux Rosé),Rosé,Château Haut-Rian,9
110976,110976,France,"palest pink color , crisp texture much fruitiness . light touch perfumed acidity . drink .",,84,18.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Thieuley 2016 Rosé (Bordeaux Rosé),Rosé,Château Thieuley,9
111111,111111,France,"sauvignon blanc , sémillon muscadelle rounded ripe , yellow flavors go fresher acidity . shows ripe , tropical side sauvignon blanc—rich full mouth . drink early 2016 .",,88,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Borie de Noaillan 2014  Bordeaux Blanc,Bordeaux-style White Blend,Château Borie de Noaillan,9
111112,111112,France,"bright , crisp fruity , classic white bordeaux . fresh touch herbaceousness , followed riper orange green plum character . aftertaste brings spice well fruity acidity . produced crus et domaines de france .",,88,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Fonfroide 2014  Bordeaux Blanc,Bordeaux-style White Blend,Château Fonfroide,9
111113,111113,France,"delicious , crisp conveys great bite acidity . light tannins , tasty crushed raspberry fruits lively acidity end .",,88,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château la Verrière 2014 Rosé (Bordeaux Rosé),Rosé,Château la Verrière,9
111406,111406,France,"aromas fresh cantaloupe melon apricots , echoed flavors tropical , ripe full , acidity coming nectarines toast .",Château Paradis Casseuil,85,19.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Domaines Barons de Rothschild (Lafite) 2005 Château Paradis Casseuil  (Bordeaux Blanc),Bordeaux-style White Blend,Domaines Barons de Rothschild (Lafite),9
111459,111459,France,"full acidity , also really fruity 100 % sauvignon blanc . great citrus green apple flavors go mineral edge final fresh , crisp aftertaste . drink late 2015 .",,88,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Lamothe-Vincent 2014  Bordeaux Blanc,Bordeaux-style White Blend,Château Lamothe-Vincent,9
111935,111935,France,"crisp , dry full bright red bite attractive acidity . refreshes lift red currant finish . drink .",Tradition,86,20.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Closerie du Bailli 2016 Tradition Rosé (Bordeaux Rosé),Rosé,Closerie du Bailli,9
111952,111952,France,"dominated crisp , herbal flavors . acidity , citrus notes touch spice , 's fruity bright . drink .",Trois Moulins,85,10.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Lacaussade Saint-Martin 2016 Trois Moulins  (Blaye Côtes de Bordeaux),Bordeaux-style White Blend,Château Lacaussade Saint-Martin,9
112097,112097,France,"neglected white grape burgundy , aligoté proves quality accessibility 's fresh , fruity crisp . full green fruits , 's touched apricots finished sunshine . drink .",,86,23.0,Burgundy,Bourgogne Aligoté,,Roger Voss,@vossroger,Alex Gambal 2013  Bourgogne Aligoté,Aligoté,Alex Gambal,9
112500,112500,US,"white meritage 53 % sauvignon blanc remainder sémillon , aged neutral french oak , full body balance crispness weight . lemon , lime , pear honeydew melon highlight aromas flavors , finishing length .",The Novelist,88,20.0,California,Napa County,Napa,Virginie Boone,@vboone,Cosentino 2013 The Novelist Meritage (Napa County),Meritage,Cosentino,9
112831,112831,France,"attractively balanced 60 % sauvignon blanc 40 % sémillon . still youthful , green-herb stage although signs indicate round fill . aftertaste hints crisp apples rocha pears .",,86,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Exem 2014  Bordeaux Blanc,Bordeaux-style White Blend,Exem,9
112885,112885,France,"crisp cool , shows vanilla flavor softens attractive tight , acidic . 's light texture , prominent tang citrus .",Clos Philippe-le-Hardi,86,24.0,Burgundy,Bourgogne Hautes Côtes de Beaune,,Roger Voss,@vossroger,Château Philippe-le-Hardi 2010 Clos Philippe-le-Hardi  (Bourgogne Hautes Côtes de Beaune),Chardonnay,Château Philippe-le-Hardi,9
112941,112941,France,"crisp taut , lobre family tight rope . balances intense citrus acidity riper apricot pear favors . better late 2017 .",,87,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de l'Aubrade 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château de l'Aubrade,9
112942,112942,France,"big , fruity flavors , ripe also crisp . delicious green citrus fruits give plenty acidity along sense richness . drink .",,87,14.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château d'Haurets 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château d'Haurets,9
112943,112943,France,"crisp strongly mineral character , young , textured . softens gets ripeness vintage , become smooth rich . drink late 2017 .",,87,20.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Roc Meynard 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Roc Meynard,9
112960,112960,France,"spicy , fruity packed herbal lemon flavors . soon refreshing , lively swathes acidity . drink late summer 2017 .",,86,20.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Bonhoste 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château de Bonhoste,9
112961,112961,France,"warm , ripe hints yellow fruits well crisper acidity . poised herbal riper flavors , 's ready drink .",,86,17.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château La Rame 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château La Rame,9
112963,112963,France,"light bright , perfumed . present acidity underpinned spice , red-currant fruits tangy , tangerine aftertaste . drink .",,86,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château le Grand Verdus 2016 Rosé (Bordeaux Rosé),Rosé,Château le Grand Verdus,9
112964,112964,France,"pascal sirat named father son . bright fruity , already deliciously light , refreshing bright . acidity jumps glass , giving crisp , fresh character . aftertaste taut tense . drink .",Blanc de Fernand,86,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Panchille 2016 Blanc de Fernand  (Bordeaux Blanc),Bordeaux-style White Blend,Château Panchille,9
113142,113142,France,"fruity bright , lightly textured . lemon pink-grapefruit flavors dominant pale color , crispest possible interpretation rosé . drink attractive .",,87,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Chapelle d'Aliénor 2015 Rosé (Bordeaux Rosé),Rosé,Château Chapelle d'Aliénor,9
113949,113949,France,"crisp , refreshing . mousse lively creamy edge , offers attractive apple fruitiness . hint toast suggests good bottle age . finishes mineral , tangy aftertaste .",La Burgondie Brut Réserve,90,11.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Bailly-Lapierre NV La Burgondie Brut Réserve  (Crémant de Bourgogne),Sparkling Blend,Bailly-Lapierre,9
114043,114043,France,"classic burgundian version champagne blend—made pinot noir chardonnay cool areas around chablis . 's bright fruity , tangy lemon zest fine streak minerality , finishes attractive , creamy edge . drink .",Brut,90,19.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Simonnet-Febvre NV Brut  (Crémant de Bourgogne),Champagne Blend,Simonnet-Febvre,9
114183,114183,France,"crisp , really fruity light touch wood six months barrel aging . ripe , lightly herbal balancing citrus flavors riper yellow fruits . drink .",Réserve Sauvignon-Sémillon,87,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Cheval Quancard 2015 Réserve Sauvignon-Sémillon  (Bordeaux Blanc),Bordeaux-style White Blend,Cheval Quancard,9
114242,114242,France,"crisp refreshingly fruity . red currant bright spicy acidity , lively , hinting tannic edge . finishes burst raspberries .",Cuvée Classique,88,12.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château des Tourtes 2015 Cuvée Classique Rosé (Bordeaux Rosé),Rosé,Château des Tourtes,9
114259,114259,France,"balanced , ripe fruity already refreshing crisp . plenty red-currant flavors go along lively acidity bright aftertaste .",Château Lalande Bellevue,88,16.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Vignerons de Tutiac 2015 Château Lalande Bellevue Rosé (Bordeaux Rosé),Rosé,Vignerons de Tutiac,9
114514,114514,France,"produced cabernet sauvignon , aromatic , crisp rosé refreshing red-currant acidity light , lively character . screwcap .",,85,13.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Suau 2011 Rosé (Bordeaux Rosé),Rosé,Château Suau,9
114689,114689,France,"ripe green white fruits give fresh warm character . herbaceous element brings tangy character . fresh end , fruity still young . drink late 2015. produced grands chais de france .",,88,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Mademoiselle Comédie 2014  Bordeaux Blanc,Bordeaux-style White Blend,Mademoiselle Comédie,9
114898,114898,France,"fresh , crisp acidity attractive zingy character . lift brightness along hints yellow fruits touch spice .",,88,25.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Chanson Père et Fils 2014  Bourgogne,Chardonnay,Chanson Père et Fils,9
114901,114901,France,"pale color , ripe , perfumed packed red fruits . smooth , rich lightly textured tannic character . conveys nervy , mineral-textured aftertaste .",,88,14.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Pey la Tour 2015 Rosé (Bordeaux Rosé),Rosé,Château Pey la Tour,9
115018,115018,US,"composed mainly sémillon , sauvignon blanc blended , nice drinking . 's full-bodied tastes dryish semi-sweet , apricot , peach citrus flavors .",White Table Wine,87,18.0,California,Knights Valley,Sonoma,,,Ehret 2011 White Table Wine Meritage (Knights Valley),Meritage,Ehret,9
115260,115260,France,"smooth , rich young already creamy . plenty acidity woven lemon pear fruitiness , accented hints honey . comes vines planted 1929 preignac , within sauternes appellation , dry bordeaux blanc .",Pure Old Vines,90,18.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Clos des Justices 2016 Pure Old Vines  (Bordeaux Blanc),Sémillon,Clos des Justices,9
116046,116046,France,"beautifully crisp light , ebullient full lively red currant tangerine fruits . attractive acidity , bright aftertaste plenty acidity . drink .",,88,12.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château de Marsan 2016 Rosé (Bordeaux Rosé),Rosé,Château de Marsan,9
116048,116048,France,"crisp , clean acidity right proportions . lively acidity hint herbal citrus flavors , fine apéritif style . aftertaste continues bright lively character .",,88,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Mission Saint Vincent 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Mission Saint Vincent,9
116050,116050,France,"lively , citrus-driven tight acidity bright grapefruit lime , giving refreshing crispness . immediately attractive , offers aftertaste shines lemon juice .",,88,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Roques Mauriac 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Roques Mauriac,9
